# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.1_28.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2044105.000 ns/op
# Warmup Iteration   2: 1842818.449 ns/op
# Warmup Iteration   3: 1913735.073 ns/op
# Warmup Iteration   4: 1913257.203 ns/op
# Warmup Iteration   5: 1912721.258 ns/op
Iteration   1: 1911828.122 ns/op
Iteration   2: 1913707.738 ns/op
Iteration   3: 1912694.482 ns/op
Iteration   4: 1913220.103 ns/op
Iteration   5: 1911001.195 ns/op
Iteration   6: 1848381.517 ns/op
Iteration   7: 1830834.556 ns/op
Iteration   8: 1830834.265 ns/op
Iteration   9: 1830534.472 ns/op
Iteration  10: 1830543.483 ns/op
Iteration  11: 1830660.161 ns/op
Iteration  12: 1830597.048 ns/op
Iteration  13: 1830433.576 ns/op
Iteration  14: 1847070.598 ns/op
Iteration  15: 1833805.590 ns/op
Iteration  16: 1833382.176 ns/op
Iteration  17: 1833849.075 ns/op
Iteration  18: 1833427.614 ns/op
Iteration  19: 1833527.837 ns/op
Iteration  20: 1833884.081 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1973742.243 ns/op
# Warmup Iteration   2: 1772104.896 ns/op
# Warmup Iteration   3: 1840636.987 ns/op
# Warmup Iteration   4: 1840677.971 ns/op
# Warmup Iteration   5: 1840674.783 ns/op
Iteration   1: 1840640.167 ns/op
Iteration   2: 1840610.208 ns/op
Iteration   3: 1840331.452 ns/op
Iteration   4: 1840167.599 ns/op
Iteration   5: 1832469.853 ns/op
Iteration   6: 1765184.432 ns/op
Iteration   7: 1764518.771 ns/op
Iteration   8: 1765079.725 ns/op
Iteration   9: 1764652.496 ns/op
Iteration  10: 1764594.275 ns/op
Iteration  11: 1764823.339 ns/op
Iteration  12: 1763480.449 ns/op
Iteration  13: 1763518.694 ns/op
Iteration  14: 1780577.738 ns/op
Iteration  15: 1764860.474 ns/op
Iteration  16: 1765315.293 ns/op
Iteration  17: 1764909.411 ns/op
Iteration  18: 1764792.889 ns/op
Iteration  19: 1765244.538 ns/op
Iteration  20: 1765576.975 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 2034780.301 ns/op
# Warmup Iteration   2: 1835966.611 ns/op
# Warmup Iteration   3: 1910259.586 ns/op
# Warmup Iteration   4: 1910380.573 ns/op
# Warmup Iteration   5: 1910295.916 ns/op
Iteration   1: 1910245.746 ns/op
Iteration   2: 1910439.468 ns/op
Iteration   3: 1910356.704 ns/op
Iteration   4: 1911049.983 ns/op
Iteration   5: 1910993.111 ns/op
Iteration   6: 1849091.481 ns/op
Iteration   7: 1831128.861 ns/op
Iteration   8: 1831328.848 ns/op
Iteration   9: 1830850.768 ns/op
Iteration  10: 1831256.049 ns/op
Iteration  11: 1831060.133 ns/op
Iteration  12: 1830935.748 ns/op
Iteration  13: 1831026.197 ns/op
Iteration  14: 1849247.601 ns/op
Iteration  15: 1831394.715 ns/op
Iteration  16: 1830882.876 ns/op
Iteration  17: 1831307.934 ns/op
Iteration  18: 1831420.192 ns/op
Iteration  19: 1831004.486 ns/op
Iteration  20: 1831674.691 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 2005770.745 ns/op
# Warmup Iteration   2: 1769738.765 ns/op
# Warmup Iteration   3: 1839998.886 ns/op
# Warmup Iteration   4: 1840401.906 ns/op
# Warmup Iteration   5: 1839776.890 ns/op
Iteration   1: 1840068.831 ns/op
Iteration   2: 1840512.018 ns/op
Iteration   3: 1840386.180 ns/op
Iteration   4: 1840041.717 ns/op
Iteration   5: 1830913.144 ns/op
Iteration   6: 1762757.148 ns/op
Iteration   7: 1762254.201 ns/op
Iteration   8: 1762520.734 ns/op
Iteration   9: 1762103.787 ns/op
Iteration  10: 1762168.799 ns/op
Iteration  11: 1762263.636 ns/op
Iteration  12: 1762189.310 ns/op
Iteration  13: 1762079.505 ns/op
Iteration  14: 1777390.226 ns/op
Iteration  15: 1762259.007 ns/op
Iteration  16: 1762159.086 ns/op
Iteration  17: 1762284.525 ns/op
Iteration  18: 1762007.303 ns/op
Iteration  19: 1761960.812 ns/op
