# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_28.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1947707.134 ns/op
# Warmup Iteration   2: 1756978.086 ns/op
# Warmup Iteration   3: 1831492.250 ns/op
# Warmup Iteration   4: 1831536.044 ns/op
# Warmup Iteration   5: 1828503.433 ns/op
Iteration   1: 1827182.622 ns/op
Iteration   2: 1830562.631 ns/op
Iteration   3: 1829104.002 ns/op
Iteration   4: 1832071.130 ns/op
Iteration   5: 1797961.978 ns/op
Iteration   6: 1747962.757 ns/op
Iteration   7: 1747451.784 ns/op
Iteration   8: 1750796.381 ns/op
Iteration   9: 1747633.586 ns/op
Iteration  10: 1746435.806 ns/op
Iteration  11: 1745871.442 ns/op
Iteration  12: 1745830.749 ns/op
Iteration  13: 1762439.569 ns/op
Iteration  14: 1746011.503 ns/op
Iteration  15: 1745613.860 ns/op
Iteration  16: 1745645.175 ns/op
Iteration  17: 1749155.552 ns/op
Iteration  18: 1745756.656 ns/op
Iteration  19: 1746003.251 ns/op
Iteration  20: 1748905.065 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1864898.968 ns/op
# Warmup Iteration   2: 1698232.433 ns/op
# Warmup Iteration   3: 1759841.724 ns/op
# Warmup Iteration   4: 1760010.835 ns/op
# Warmup Iteration   5: 1760122.583 ns/op
Iteration   1: 1759817.814 ns/op
Iteration   2: 1759970.476 ns/op
Iteration   3: 1759652.561 ns/op
Iteration   4: 1759470.174 ns/op
Iteration   5: 1710111.145 ns/op
Iteration   6: 1683470.701 ns/op
Iteration   7: 1683314.284 ns/op
Iteration   8: 1684070.456 ns/op
Iteration   9: 1683570.674 ns/op
Iteration  10: 1684039.305 ns/op
Iteration  11: 1683734.369 ns/op
