# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_24.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1727101.128 ns/op
# Warmup Iteration   2: 1592144.467 ns/op
# Warmup Iteration   3: 1643512.202 ns/op
# Warmup Iteration   4: 1642637.361 ns/op
# Warmup Iteration   5: 1642615.432 ns/op
Iteration   1: 1642361.512 ns/op
Iteration   2: 1644094.731 ns/op
Iteration   3: 1642264.661 ns/op
Iteration   4: 1614784.197 ns/op
Iteration   5: 1560367.916 ns/op
Iteration   6: 1560221.664 ns/op
Iteration   7: 1560217.835 ns/op
Iteration   8: 1560579.950 ns/op
Iteration   9: 1560160.402 ns/op
Iteration  10: 1560272.136 ns/op
Iteration  11: 1560447.665 ns/op
Iteration  12: 1576240.123 ns/op
Iteration  13: 1562258.864 ns/op
Iteration  14: 1561291.527 ns/op
Iteration  15: 1561302.362 ns/op
Iteration  16: 1560955.682 ns/op
Iteration  17: 1562621.732 ns/op
Iteration  18: 1561272.488 ns/op
Iteration  19: 1593041.438 ns/op
Iteration  20: 1640370.403 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1704867.409 ns/op
# Warmup Iteration   2: 1576873.468 ns/op
# Warmup Iteration   3: 1629175.695 ns/op
# Warmup Iteration   4: 1629687.635 ns/op
# Warmup Iteration   5: 1629244.275 ns/op
Iteration   1: 1628914.111 ns/op
Iteration   2: 1628776.141 ns/op
Iteration   3: 1629411.410 ns/op
Iteration   4: 1599299.203 ns/op
Iteration   5: 1550198.825 ns/op
Iteration   6: 1550197.845 ns/op
Iteration   7: 1550893.983 ns/op
Iteration   8: 1551189.392 ns/op
Iteration   9: 1550968.447 ns/op
Iteration  10: 1550420.975 ns/op
Iteration  11: 1563756.641 ns/op
Iteration  12: 1552146.732 ns/op
Iteration  13: 1551732.811 ns/op
Iteration  14: 1551923.079 ns/op
Iteration  15: 1553095.739 ns/op
Iteration  16: 1553259.360 ns/op
Iteration  17: 1553930.307 ns/op
Iteration  18: 1552391.195 ns/op
Iteration  19: 1594246.040 ns/op
Iteration  20: 1607239.255 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 2074679.460 ns/op
# Warmup Iteration   2: 1911515.662 ns/op
# Warmup Iteration   3: 1987292.891 ns/op
# Warmup Iteration   4: 1989333.837 ns/op
# Warmup Iteration   5: 1988390.867 ns/op
Iteration   1: 1988407.157 ns/op
Iteration   2: 1989637.702 ns/op
Iteration   3: 1988457.056 ns/op
