# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_8.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1181029.151 ns/op
# Warmup Iteration   2: 1094064.832 ns/op
# Warmup Iteration   3: 1108036.667 ns/op
# Warmup Iteration   4: 1107442.820 ns/op
# Warmup Iteration   5: 1106662.340 ns/op
Iteration   1: 1099695.305 ns/op
Iteration   2: 1034027.850 ns/op
Iteration   3: 1030963.136 ns/op
Iteration   4: 1031169.171 ns/op
Iteration   5: 1030902.313 ns/op
Iteration   6: 1055870.299 ns/op
Iteration   7: 1107336.760 ns/op
Iteration   8: 1074388.417 ns/op
Iteration   9: 1030178.447 ns/op
Iteration  10: 1030066.325 ns/op
Iteration  11: 1030136.253 ns/op
Iteration  12: 1030205.694 ns/op
Iteration  13: 1030504.703 ns/op
Iteration  14: 1030145.701 ns/op
Iteration  15: 1036678.524 ns/op
Iteration  16: 1031038.342 ns/op
Iteration  17: 1031238.144 ns/op
Iteration  18: 1030957.423 ns/op
Iteration  19: 1031332.504 ns/op
Iteration  20: 1031195.637 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1232781.294 ns/op
# Warmup Iteration   2: 1155376.246 ns/op
# Warmup Iteration   3: 1171908.228 ns/op
# Warmup Iteration   4: 1171592.905 ns/op
# Warmup Iteration   5: 1171392.703 ns/op
Iteration   1: 1171239.463 ns/op
Iteration   2: 1114681.486 ns/op
Iteration   3: 1099535.237 ns/op
Iteration   4: 1097648.399 ns/op
Iteration   5: 1097482.679 ns/op
Iteration   6: 1097468.475 ns/op
Iteration   7: 1150149.497 ns/op
Iteration   8: 1173089.828 ns/op
Iteration   9: 1104488.422 ns/op
Iteration  10: 1097357.933 ns/op
Iteration  11: 1096212.147 ns/op
Iteration  12: 1096098.653 ns/op
Iteration  13: 1096104.170 ns/op
Iteration  14: 1096504.731 ns/op
Iteration  15: 1107447.829 ns/op
Iteration  16: 1107166.844 ns/op
Iteration  17: 1097357.313 ns/op
Iteration  18: 1097291.686 ns/op
Iteration  19: 1097509.414 ns/op
Iteration  20: 1097507.612 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1152207.715 ns/op
# Warmup Iteration   2: 1092552.108 ns/op
# Warmup Iteration   3: 1104229.156 ns/op
# Warmup Iteration   4: 1104058.373 ns/op
# Warmup Iteration   5: 1103782.625 ns/op
Iteration   1: 1089993.705 ns/op
Iteration   2: 1028803.595 ns/op
Iteration   3: 1028488.102 ns/op
Iteration   4: 1028458.588 ns/op
Iteration   5: 1028353.956 ns/op
Iteration   6: 1057244.487 ns/op
Iteration   7: 1103781.141 ns/op
Iteration   8: 1041380.438 ns/op
Iteration   9: 1030184.232 ns/op
Iteration  10: 1030925.015 ns/op
Iteration  11: 1029576.948 ns/op
Iteration  12: 1029903.659 ns/op
Iteration  13: 1028898.749 ns/op
Iteration  14: 1059090.556 ns/op
Iteration  15: 1028653.079 ns/op
Iteration  16: 1028241.446 ns/op
Iteration  17: 1027918.831 ns/op
Iteration  18: 1028062.973 ns/op
Iteration  19: 1028220.485 ns/op
Iteration  20: 1028204.543 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1488609.819 ns/op
# Warmup Iteration   2: 1401024.349 ns/op
# Warmup Iteration   3: 1437128.987 ns/op
# Warmup Iteration   4: 1437249.549 ns/op
# Warmup Iteration   5: 1436933.879 ns/op
Iteration   1: 1436844.116 ns/op
Iteration   2: 1437412.106 ns/op
Iteration   3: 1399181.745 ns/op
Iteration   4: 1360777.552 ns/op
Iteration   5: 1360112.607 ns/op
Iteration   6: 1360305.770 ns/op
Iteration   7: 1360125.489 ns/op
Iteration   8: 1360530.023 ns/op
Iteration   9: 1374953.970 ns/op
Iteration  10: 1436936.489 ns/op
Iteration  11: 1434264.066 ns/op
Iteration  12: 1360662.058 ns/op
Iteration  13: 1360647.846 ns/op
Iteration  14: 1360436.056 ns/op
Iteration  15: 1360418.755 ns/op
Iteration  16: 1360541.264 ns/op
Iteration  17: 1360387.476 ns/op
Iteration  18: 1360897.537 ns/op
Iteration  19: 1360293.065 ns/op
Iteration  20: 1395437.455 ns/op
