# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_46.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1374063.331 ns/op
# Warmup Iteration   2: 1298983.175 ns/op
# Warmup Iteration   3: 1321458.008 ns/op
# Warmup Iteration   4: 1320258.334 ns/op
# Warmup Iteration   5: 1321712.024 ns/op
Iteration   1: 1322541.122 ns/op
Iteration   2: 1314300.535 ns/op
Iteration   3: 1239942.409 ns/op
Iteration   4: 1240119.180 ns/op
Iteration   5: 1239645.911 ns/op
Iteration   6: 1239291.358 ns/op
Iteration   7: 1239425.136 ns/op
Iteration   8: 1266274.346 ns/op
Iteration   9: 1279597.303 ns/op
Iteration  10: 1239411.310 ns/op
Iteration  11: 1238914.494 ns/op
Iteration  12: 1239537.340 ns/op
Iteration  13: 1239509.748 ns/op
Iteration  14: 1240171.690 ns/op
Iteration  15: 1240814.647 ns/op
Iteration  16: 1332008.838 ns/op
Iteration  17: 1239910.000 ns/op
Iteration  18: 1239900.651 ns/op
Iteration  19: 1239940.771 ns/op
Iteration  20: 1240415.120 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1455267.850 ns/op
# Warmup Iteration   2: 1388009.674 ns/op
# Warmup Iteration   3: 1421727.741 ns/op
# Warmup Iteration   4: 1421930.482 ns/op
# Warmup Iteration   5: 1421892.673 ns/op
Iteration   1: 1422657.013 ns/op
Iteration   2: 1424472.471 ns/op
Iteration   3: 1380865.433 ns/op
Iteration   4: 1346580.342 ns/op
Iteration   5: 1345803.192 ns/op
Iteration   6: 1346124.980 ns/op
Iteration   7: 1345771.934 ns/op
Iteration   8: 1348185.555 ns/op
Iteration   9: 1370860.455 ns/op
Iteration  10: 1422648.516 ns/op
Iteration  11: 1409013.886 ns/op
Iteration  12: 1346024.656 ns/op
Iteration  13: 1346554.432 ns/op
Iteration  14: 1345907.270 ns/op
Iteration  15: 1345748.203 ns/op
Iteration  16: 1345847.184 ns/op
Iteration  17: 1348387.259 ns/op
Iteration  18: 1346841.518 ns/op
Iteration  19: 1347881.958 ns/op
Iteration  20: 1382818.174 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1374712.239 ns/op
# Warmup Iteration   2: 1290969.075 ns/op
# Warmup Iteration   3: 1319788.371 ns/op
# Warmup Iteration   4: 1319714.574 ns/op
# Warmup Iteration   5: 1319666.336 ns/op
Iteration   1: 1319897.063 ns/op
Iteration   2: 1313823.846 ns/op
Iteration   3: 1242300.753 ns/op
Iteration   4: 1241717.210 ns/op
Iteration   5: 1241797.604 ns/op
Iteration   6: 1241652.730 ns/op
Iteration   7: 1241677.191 ns/op
Iteration   8: 1264120.157 ns/op
Iteration   9: 1319433.753 ns/op
Iteration  10: 1305163.439 ns/op
Iteration  11: 1241632.153 ns/op
Iteration  12: 1241462.163 ns/op
Iteration  13: 1241502.428 ns/op
Iteration  14: 1241285.189 ns/op
Iteration  15: 1241307.640 ns/op
Iteration  16: 1241637.395 ns/op
Iteration  17: 1241571.108 ns/op
Iteration  18: 1260008.848 ns/op
Iteration  19: 1241438.022 ns/op
Iteration  20: 1241565.938 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1455157.272 ns/op
# Warmup Iteration   2: 1378736.001 ns/op
# Warmup Iteration   3: 1413050.161 ns/op
# Warmup Iteration   4: 1412907.243 ns/op
# Warmup Iteration   5: 1414654.949 ns/op
Iteration   1: 1413636.749 ns/op
Iteration   2: 1412854.530 ns/op
Iteration   3: 1364864.891 ns/op
Iteration   4: 1335164.275 ns/op
Iteration   5: 1334282.157 ns/op
Iteration   6: 1334313.007 ns/op
Iteration   7: 1334384.592 ns/op
Iteration   8: 1334835.644 ns/op
Iteration   9: 1369502.070 ns/op
Iteration  10: 1412466.772 ns/op
Iteration  11: 1407096.290 ns/op
Iteration  12: 1334350.821 ns/op
Iteration  13: 1334145.017 ns/op
Iteration  14: 1334218.677 ns/op
Iteration  15: 1334330.408 ns/op
Iteration  16: 1334200.116 ns/op
Iteration  17: 1334443.316 ns/op
Iteration  18: 1334979.351 ns/op
Iteration  19: 1334362.599 ns/op
Iteration  20: 1349124.388 ns/op

# Run progress: 40.00% complete, ETA 00:02:32
# Fork: 5 of 5
# Warmup Iteration   1: 1358361.459 ns/op
# Warmup Iteration   2: 1288923.595 ns/op
