# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_4.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1955366.750 ns/op
# Warmup Iteration   2: 1807365.980 ns/op
# Warmup Iteration   3: 1871386.112 ns/op
# Warmup Iteration   4: 1869420.692 ns/op
# Warmup Iteration   5: 1869675.630 ns/op
Iteration   1: 1871330.806 ns/op
Iteration   2: 1871713.996 ns/op
Iteration   3: 1869854.770 ns/op
Iteration   4: 1869977.105 ns/op
Iteration   5: 1862732.687 ns/op
Iteration   6: 1787028.316 ns/op
Iteration   7: 1786583.314 ns/op
Iteration   8: 1786945.679 ns/op
Iteration   9: 1786708.764 ns/op
Iteration  10: 1786562.900 ns/op
Iteration  11: 1786854.088 ns/op
Iteration  12: 1786578.479 ns/op
Iteration  13: 1786538.252 ns/op
Iteration  14: 1803425.697 ns/op
Iteration  15: 1786749.280 ns/op
Iteration  16: 1787411.895 ns/op
Iteration  17: 1788509.184 ns/op
Iteration  18: 1787303.620 ns/op
Iteration  19: 1788069.639 ns/op
Iteration  20: 1788651.870 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1965374.382 ns/op
# Warmup Iteration   2: 1795610.066 ns/op
# Warmup Iteration   3: 1865242.596 ns/op
# Warmup Iteration   4: 1864953.985 ns/op
# Warmup Iteration   5: 1864774.218 ns/op
Iteration   1: 1864758.197 ns/op
Iteration   2: 1864909.026 ns/op
Iteration   3: 1865260.724 ns/op
Iteration   4: 1865877.769 ns/op
Iteration   5: 1862209.580 ns/op
Iteration   6: 1798161.524 ns/op
Iteration   7: 1797824.670 ns/op
Iteration   8: 1798253.759 ns/op
Iteration   9: 1797902.142 ns/op
Iteration  10: 1797758.973 ns/op
Iteration  11: 1798286.682 ns/op
Iteration  12: 1787787.746 ns/op
Iteration  13: 1787746.046 ns/op
Iteration  14: 1803646.737 ns/op
Iteration  15: 1787836.586 ns/op
Iteration  16: 1787663.125 ns/op
Iteration  17: 1788099.871 ns/op
Iteration  18: 1787449.841 ns/op
Iteration  19: 1787607.814 ns/op
Iteration  20: 1787846.811 ns/op

