# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_18.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1385314.267 ns/op
# Warmup Iteration   2: 1289050.499 ns/op
# Warmup Iteration   3: 1317687.492 ns/op
# Warmup Iteration   4: 1317526.453 ns/op
# Warmup Iteration   5: 1316793.932 ns/op
Iteration   1: 1316709.247 ns/op
Iteration   2: 1311578.925 ns/op
Iteration   3: 1238308.132 ns/op
Iteration   4: 1237703.141 ns/op
Iteration   5: 1237747.051 ns/op
Iteration   6: 1237793.786 ns/op
Iteration   7: 1237642.862 ns/op
Iteration   8: 1270591.844 ns/op
Iteration   9: 1315995.214 ns/op
Iteration  10: 1287540.909 ns/op
Iteration  11: 1238152.028 ns/op
Iteration  12: 1237783.467 ns/op
Iteration  13: 1237995.704 ns/op
Iteration  14: 1238067.751 ns/op
Iteration  15: 1237913.917 ns/op
Iteration  16: 1238508.709 ns/op
Iteration  17: 1240052.611 ns/op
Iteration  18: 1267920.570 ns/op
Iteration  19: 1238030.670 ns/op
Iteration  20: 1239946.888 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1375348.481 ns/op
# Warmup Iteration   2: 1307135.745 ns/op
# Warmup Iteration   3: 1335841.280 ns/op
# Warmup Iteration   4: 1335675.833 ns/op
# Warmup Iteration   5: 1335799.736 ns/op
Iteration   1: 1335609.574 ns/op
Iteration   2: 1334626.625 ns/op
Iteration   3: 1258332.170 ns/op
Iteration   4: 1257653.682 ns/op
Iteration   5: 1257703.372 ns/op
Iteration   6: 1257667.642 ns/op
Iteration   7: 1257729.324 ns/op
Iteration   8: 1273061.786 ns/op
Iteration   9: 1292592.841 ns/op
Iteration  10: 1257866.181 ns/op
Iteration  11: 1257802.420 ns/op
Iteration  12: 1257843.084 ns/op
Iteration  13: 1257963.726 ns/op
Iteration  14: 1257832.838 ns/op
Iteration  15: 1270359.494 ns/op
Iteration  16: 1335844.856 ns/op
Iteration  17: 1264144.711 ns/op
Iteration  18: 1257861.642 ns/op
Iteration  19: 1259938.029 ns/op
Iteration  20: 1259544.104 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1380407.200 ns/op
# Warmup Iteration   2: 1291353.071 ns/op
# Warmup Iteration   3: 1319881.260 ns/op
# Warmup Iteration   4: 1318639.729 ns/op
# Warmup Iteration   5: 1318665.128 ns/op
