# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_36.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1418978.688 ns/op
# Warmup Iteration   2: 1339298.786 ns/op
# Warmup Iteration   3: 1372320.291 ns/op
# Warmup Iteration   4: 1370528.608 ns/op
# Warmup Iteration   5: 1369840.163 ns/op
Iteration   1: 1369299.529 ns/op
Iteration   2: 1370664.933 ns/op
Iteration   3: 1303411.465 ns/op
Iteration   4: 1291513.542 ns/op
Iteration   5: 1291494.717 ns/op
Iteration   6: 1291537.503 ns/op
Iteration   7: 1291603.097 ns/op
Iteration   8: 1293738.031 ns/op
Iteration   9: 1364874.398 ns/op
Iteration  10: 1375364.681 ns/op
Iteration  11: 1291723.480 ns/op
Iteration  12: 1291722.178 ns/op
Iteration  13: 1291558.888 ns/op
Iteration  14: 1291533.070 ns/op
Iteration  15: 1291746.397 ns/op
Iteration  16: 1292062.339 ns/op
Iteration  17: 1293918.939 ns/op
Iteration  18: 1307067.236 ns/op
Iteration  19: 1316722.870 ns/op
Iteration  20: 1293651.451 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1419128.414 ns/op
# Warmup Iteration   2: 1336792.746 ns/op
# Warmup Iteration   3: 1368741.477 ns/op
# Warmup Iteration   4: 1368729.632 ns/op
# Warmup Iteration   5: 1368357.863 ns/op
Iteration   1: 1367918.988 ns/op
Iteration   2: 1368350.347 ns/op
Iteration   3: 1304871.128 ns/op
Iteration   4: 1289488.881 ns/op
Iteration   5: 1289476.101 ns/op
Iteration   6: 1289555.210 ns/op
Iteration   7: 1289628.157 ns/op
Iteration   8: 1289498.777 ns/op
Iteration   9: 1357210.733 ns/op
Iteration  10: 1370948.975 ns/op
Iteration  11: 1289668.807 ns/op
Iteration  12: 1289914.242 ns/op
Iteration  13: 1289730.733 ns/op
Iteration  14: 1289766.649 ns/op
Iteration  15: 1289837.880 ns/op
Iteration  16: 1289799.372 ns/op
Iteration  17: 1290630.883 ns/op
Iteration  18: 1310024.886 ns/op
Iteration  19: 1313772.612 ns/op
Iteration  20: 1289829.941 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1289558.147 ns/op
# Warmup Iteration   2: 1210174.457 ns/op
# Warmup Iteration   3: 1231458.431 ns/op
# Warmup Iteration   4: 1231422.358 ns/op
# Warmup Iteration   5: 1231469.220 ns/op
Iteration   1: 1231483.504 ns/op
Iteration   2: 1189602.750 ns/op
Iteration   3: 1155259.129 ns/op
Iteration   4: 1155094.778 ns/op
Iteration   5: 1154890.412 ns/op
Iteration   6: 1155130.008 ns/op
Iteration   7: 1167822.368 ns/op
Iteration   8: 1231401.617 ns/op
Iteration   9: 1201188.151 ns/op
Iteration  10: 1155029.462 ns/op
Iteration  11: 1154998.031 ns/op
Iteration  12: 1154987.395 ns/op
Iteration  13: 1154734.069 ns/op
Iteration  14: 1155248.723 ns/op
Iteration  15: 1154742.255 ns/op
Iteration  16: 1187923.907 ns/op
Iteration  17: 1155292.595 ns/op
Iteration  18: 1154997.674 ns/op
Iteration  19: 1154984.411 ns/op
Iteration  20: 1155094.147 ns/op

