# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_5.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1709372.891 ns/op
# Warmup Iteration   2: 1573759.780 ns/op
# Warmup Iteration   3: 1620260.597 ns/op
# Warmup Iteration   4: 1616154.451 ns/op
# Warmup Iteration   5: 1613724.700 ns/op
Iteration   1: 1611354.425 ns/op
Iteration   2: 1612863.135 ns/op
Iteration   3: 1614326.360 ns/op
Iteration   4: 1577571.372 ns/op
Iteration   5: 1532926.274 ns/op
Iteration   6: 1532674.697 ns/op
Iteration   7: 1532616.162 ns/op
Iteration   8: 1532955.361 ns/op
Iteration   9: 1532744.124 ns/op
Iteration  10: 1533109.443 ns/op
Iteration  11: 1549806.019 ns/op
Iteration  12: 1533345.640 ns/op
Iteration  13: 1532575.625 ns/op
Iteration  14: 1532678.801 ns/op
Iteration  15: 1532693.239 ns/op
Iteration  16: 1532544.032 ns/op
Iteration  17: 1533904.404 ns/op
Iteration  18: 1532481.472 ns/op
Iteration  19: 1607732.286 ns/op
Iteration  20: 1533557.176 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1617987.680 ns/op
# Warmup Iteration   2: 1452834.862 ns/op
# Warmup Iteration   3: 1496901.589 ns/op
# Warmup Iteration   4: 1497553.251 ns/op
# Warmup Iteration   5: 1498304.476 ns/op
Iteration   1: 1498353.064 ns/op
Iteration   2: 1497440.665 ns/op
Iteration   3: 1493451.288 ns/op
Iteration   4: 1418718.945 ns/op
Iteration   5: 1418853.930 ns/op
Iteration   6: 1418843.952 ns/op
Iteration   7: 1419119.580 ns/op
Iteration   8: 1419800.477 ns/op
Iteration   9: 1419576.010 ns/op
Iteration  10: 1436737.572 ns/op
Iteration  11: 1418765.304 ns/op
Iteration  12: 1418564.691 ns/op
Iteration  13: 1418643.261 ns/op
Iteration  14: 1419168.377 ns/op
Iteration  15: 1419003.707 ns/op
Iteration  16: 1419222.772 ns/op
Iteration  17: 1458674.063 ns/op
