# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_14.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1394142.705 ns/op
# Warmup Iteration   2: 1309004.105 ns/op
# Warmup Iteration   3: 1339941.661 ns/op
# Warmup Iteration   4: 1341106.682 ns/op
# Warmup Iteration   5: 1340392.857 ns/op
Iteration   1: 1338520.041 ns/op
Iteration   2: 1340749.735 ns/op
Iteration   3: 1261220.774 ns/op
Iteration   4: 1260680.849 ns/op
Iteration   5: 1260537.122 ns/op
Iteration   6: 1260853.673 ns/op
Iteration   7: 1260673.831 ns/op
Iteration   8: 1275017.020 ns/op
Iteration   9: 1303077.188 ns/op
Iteration  10: 1260368.780 ns/op
Iteration  11: 1260432.770 ns/op
Iteration  12: 1260353.134 ns/op
Iteration  13: 1260254.906 ns/op
Iteration  14: 1260298.686 ns/op
Iteration  15: 1261915.984 ns/op
Iteration  16: 1322227.746 ns/op
Iteration  17: 1260527.713 ns/op
Iteration  18: 1260243.445 ns/op
Iteration  19: 1260333.147 ns/op
Iteration  20: 1260394.409 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1434900.870 ns/op
# Warmup Iteration   2: 1365652.753 ns/op
# Warmup Iteration   3: 1398088.648 ns/op
# Warmup Iteration   4: 1398361.057 ns/op
# Warmup Iteration   5: 1398423.494 ns/op
Iteration   1: 1398395.008 ns/op
Iteration   2: 1399808.355 ns/op
Iteration   3: 1340362.913 ns/op
Iteration   4: 1321392.281 ns/op
Iteration   5: 1321361.173 ns/op
Iteration   6: 1322325.206 ns/op
Iteration   7: 1322690.543 ns/op
Iteration   8: 1323637.487 ns/op
Iteration   9: 1374654.794 ns/op
Iteration  10: 1399787.509 ns/op
Iteration  11: 1389259.633 ns/op
Iteration  12: 1321637.053 ns/op
Iteration  13: 1321300.277 ns/op
Iteration  14: 1320824.974 ns/op
Iteration  15: 1320473.363 ns/op
Iteration  16: 1320484.909 ns/op
Iteration  17: 1321199.091 ns/op
Iteration  18: 1320591.144 ns/op
Iteration  19: 1320608.458 ns/op
Iteration  20: 1326851.870 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1404570.133 ns/op
# Warmup Iteration   2: 1314588.886 ns/op
# Warmup Iteration   3: 1344423.798 ns/op
# Warmup Iteration   4: 1344782.457 ns/op
# Warmup Iteration   5: 1344420.569 ns/op
Iteration   1: 1344547.122 ns/op
Iteration   2: 1360994.015 ns/op
Iteration   3: 1267745.322 ns/op
Iteration   4: 1267167.422 ns/op
Iteration   5: 1267221.680 ns/op
Iteration   6: 1267198.337 ns/op
Iteration   7: 1267231.777 ns/op
Iteration   8: 1269511.904 ns/op
Iteration   9: 1345154.262 ns/op
Iteration  10: 1344531.173 ns/op
Iteration  11: 1280915.935 ns/op
Iteration  12: 1267998.425 ns/op
Iteration  13: 1267971.959 ns/op
Iteration  14: 1268055.820 ns/op
Iteration  15: 1268099.231 ns/op
Iteration  16: 1267994.266 ns/op
Iteration  17: 1268699.862 ns/op
Iteration  18: 1267972.085 ns/op
Iteration  19: 1282890.628 ns/op
Iteration  20: 1267054.847 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1421562.298 ns/op
# Warmup Iteration   2: 1340576.289 ns/op
# Warmup Iteration   3: 1372404.722 ns/op
# Warmup Iteration   4: 1372878.534 ns/op
