# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_19.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2056065.637 ns/op
# Warmup Iteration   2: 1901304.287 ns/op
# Warmup Iteration   3: 1970874.270 ns/op
# Warmup Iteration   4: 1968962.218 ns/op
# Warmup Iteration   5: 1969141.604 ns/op
Iteration   1: 1967972.517 ns/op
Iteration   2: 1971030.563 ns/op
Iteration   3: 1971239.831 ns/op
Iteration   4: 1970076.063 ns/op
Iteration   5: 1969736.193 ns/op
Iteration   6: 1927570.489 ns/op
Iteration   7: 1886970.685 ns/op
Iteration   8: 1886990.538 ns/op
Iteration   9: 1886867.659 ns/op
Iteration  10: 1886828.782 ns/op
Iteration  11: 1886844.335 ns/op
Iteration  12: 1888801.408 ns/op
Iteration  13: 1888900.379 ns/op
Iteration  14: 1889055.334 ns/op
Iteration  15: 1905831.897 ns/op
Iteration  16: 1886972.691 ns/op
Iteration  17: 1887206.634 ns/op
Iteration  18: 1886699.540 ns/op
Iteration  19: 1886739.203 ns/op
Iteration  20: 1886634.341 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1831639.808 ns/op
# Warmup Iteration   2: 1664418.686 ns/op
# Warmup Iteration   3: 1723043.628 ns/op
# Warmup Iteration   4: 1723143.351 ns/op
# Warmup Iteration   5: 1723323.764 ns/op
Iteration   1: 1723161.547 ns/op
Iteration   2: 1723280.828 ns/op
Iteration   3: 1723192.215 ns/op
