# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_45.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1965342.029 ns/op
# Warmup Iteration   2: 1769591.387 ns/op
# Warmup Iteration   3: 1838795.129 ns/op
# Warmup Iteration   4: 1838031.257 ns/op
# Warmup Iteration   5: 1836835.035 ns/op
Iteration   1: 1836485.182 ns/op
Iteration   2: 1837289.833 ns/op
Iteration   3: 1837218.527 ns/op
Iteration   4: 1836107.877 ns/op
Iteration   5: 1823674.024 ns/op
Iteration   6: 1758157.540 ns/op
Iteration   7: 1756999.326 ns/op
Iteration   8: 1757277.084 ns/op
Iteration   9: 1756973.837 ns/op
Iteration  10: 1756955.963 ns/op
Iteration  11: 1757155.954 ns/op
Iteration  12: 1757327.325 ns/op
Iteration  13: 1758760.615 ns/op
Iteration  14: 1836442.299 ns/op
Iteration  15: 1835192.055 ns/op
Iteration  16: 1842478.447 ns/op
Iteration  17: 1757883.097 ns/op
Iteration  18: 1757271.021 ns/op
Iteration  19: 1757162.753 ns/op
Iteration  20: 1757187.225 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1879884.867 ns/op
# Warmup Iteration   2: 1706212.167 ns/op
# Warmup Iteration   3: 1767910.380 ns/op
# Warmup Iteration   4: 1767675.530 ns/op
# Warmup Iteration   5: 1768028.525 ns/op
Iteration   1: 1767592.595 ns/op
Iteration   2: 1767721.247 ns/op
Iteration   3: 1767317.067 ns/op
Iteration   4: 1767407.327 ns/op
Iteration   5: 1725783.750 ns/op
Iteration   6: 1692074.965 ns/op
Iteration   7: 1692004.313 ns/op
Iteration   8: 1692336.822 ns/op
Iteration   9: 1691807.542 ns/op
Iteration  10: 1692035.959 ns/op
Iteration  11: 1691962.686 ns/op
Iteration  12: 1691811.652 ns/op
Iteration  13: 1707388.258 ns/op
Iteration  14: 1692105.272 ns/op
Iteration  15: 1691865.130 ns/op
Iteration  16: 1691671.436 ns/op
Iteration  17: 1692515.064 ns/op
Iteration  18: 1691772.899 ns/op
Iteration  19: 1691877.583 ns/op
Iteration  20: 1692101.507 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1947959.368 ns/op
# Warmup Iteration   2: 1766775.961 ns/op
# Warmup Iteration   3: 1834528.595 ns/op
# Warmup Iteration   4: 1834607.176 ns/op
# Warmup Iteration   5: 1833528.894 ns/op
Iteration   1: 1834040.551 ns/op
Iteration   2: 1835250.539 ns/op
Iteration   3: 1832719.326 ns/op
Iteration   4: 1833281.734 ns/op
Iteration   5: 1816363.906 ns/op
Iteration   6: 1756918.788 ns/op
Iteration   7: 1755789.030 ns/op
Iteration   8: 1756010.737 ns/op
Iteration   9: 1755692.898 ns/op
Iteration  10: 1755504.630 ns/op
Iteration  11: 1755578.114 ns/op
Iteration  12: 1755418.628 ns/op
Iteration  13: 1755352.947 ns/op
Iteration  14: 1771336.513 ns/op
Iteration  15: 1755416.405 ns/op
Iteration  16: 1755404.860 ns/op
Iteration  17: 1755873.018 ns/op
Iteration  18: 1755338.509 ns/op
Iteration  19: 1755434.593 ns/op
Iteration  20: 1755671.118 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1879358.017 ns/op
# Warmup Iteration   2: 1708891.828 ns/op
# Warmup Iteration   3: 1770007.394 ns/op
# Warmup Iteration   4: 1769735.502 ns/op
# Warmup Iteration   5: 1769576.265 ns/op
Iteration   1: 1769660.686 ns/op
Iteration   2: 1769854.134 ns/op
Iteration   3: 1769207.390 ns/op
Iteration   4: 1768389.170 ns/op
Iteration   5: 1723271.296 ns/op
Iteration   6: 1693380.973 ns/op
Iteration   7: 1693235.922 ns/op
Iteration   8: 1693499.702 ns/op
Iteration   9: 1693219.271 ns/op
Iteration  10: 1693094.122 ns/op
Iteration  11: 1693215.748 ns/op
Iteration  12: 1693182.907 ns/op
Iteration  13: 1708203.273 ns/op
Iteration  14: 1693238.230 ns/op
Iteration  15: 1692996.474 ns/op
Iteration  16: 1693176.966 ns/op
Iteration  17: 1693497.954 ns/op
Iteration  18: 1693164.364 ns/op
Iteration  19: 1693561.288 ns/op
Iteration  20: 1693689.553 ns/op

# Run progress: 40.00% complete, ETA 00:02:32
# Fork: 5 of 5
# Warmup Iteration   1: 2289036.950 ns/op
# Warmup Iteration   2: 2170958.764 ns/op
# Warmup Iteration   3: 2210308.790 ns/op
# Warmup Iteration   4: 2233209.319 ns/op
# Warmup Iteration   5: 2232988.109 ns/op
Iteration   1: 2231940.933 ns/op
Iteration   2: 2235860.792 ns/op
Iteration   3: 2231892.982 ns/op
Iteration   4: 2232442.171 ns/op
Iteration   5: 2231332.586 ns/op
Iteration   6: 2233043.480 ns/op
Iteration   7: 2199448.811 ns/op
Iteration   8: 2145311.953 ns/op
Iteration   9: 2140690.968 ns/op
Iteration  10: 2139556.733 ns/op
Iteration  11: 2140738.506 ns/op
Iteration  12: 2140175.427 ns/op
Iteration  13: 2139532.994 ns/op
Iteration  14: 2140165.953 ns/op
Iteration  15: 2139939.006 ns/op
Iteration  16: 2140440.259 ns/op
Iteration  17: 2176556.448 ns/op
Iteration  18: 2235349.194 ns/op
Iteration  19: 2234380.310 ns/op
Iteration  20: 2238405.148 ns/op


Result "benchmark.StringContainsDataset.regexMatches":
  1834294.940 ±(99.9%) 62360.719 ns/op [Average]
  (min, avg, max) = (1691671.436, 1834294.940, 2238405.148), stdev = 183872.001
  CI (99.9%): [1771934.221, 1896655.659] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.stringContains
# Parameters: (json_filename = http_0.3_45.json, regex = http)

# Run progress: 50.00% complete, ETA 00:02:06
# Fork: 1 of 5
# Warmup Iteration   1: 51738.944 ns/op
# Warmup Iteration   2: 50314.854 ns/op
# Warmup Iteration   3: 50263.885 ns/op
# Warmup Iteration   4: 50243.448 ns/op
# Warmup Iteration   5: 50114.950 ns/op
Iteration   1: 50612.120 ns/op
Iteration   2: 46473.278 ns/op
Iteration   3: 46460.509 ns/op
Iteration   4: 46392.705 ns/op
Iteration   5: 46382.707 ns/op
Iteration   6: 46404.630 ns/op
Iteration   7: 46399.808 ns/op
Iteration   8: 46340.720 ns/op
Iteration   9: 46394.612 ns/op
Iteration  10: 46338.793 ns/op
Iteration  11: 46409.590 ns/op
Iteration  12: 46324.139 ns/op
Iteration  13: 46322.533 ns/op
Iteration  14: 46300.437 ns/op
Iteration  15: 46301.376 ns/op
Iteration  16: 46351.976 ns/op
Iteration  17: 46369.267 ns/op
Iteration  18: 46281.400 ns/op
Iteration  19: 46320.155 ns/op
Iteration  20: 46300.416 ns/op

# Run progress: 60.00% complete, ETA 00:01:41
# Fork: 2 of 5
# Warmup Iteration   1: 51339.330 ns/op
# Warmup Iteration   2: 50128.453 ns/op
