# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_37.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1164490.930 ns/op
# Warmup Iteration   2: 1082640.418 ns/op
# Warmup Iteration   3: 1095838.427 ns/op
# Warmup Iteration   4: 1095233.895 ns/op
# Warmup Iteration   5: 1094816.947 ns/op
Iteration   1: 1074915.965 ns/op
Iteration   2: 1014388.678 ns/op
Iteration   3: 1013655.690 ns/op
Iteration   4: 1013750.679 ns/op
Iteration   5: 1013630.725 ns/op
Iteration   6: 1054014.079 ns/op
Iteration   7: 1094278.555 ns/op
Iteration   8: 1038158.571 ns/op
Iteration   9: 1014540.616 ns/op
Iteration  10: 1014456.027 ns/op
Iteration  11: 1014689.491 ns/op
Iteration  12: 1014605.514 ns/op
Iteration  13: 1014402.574 ns/op
Iteration  14: 1026387.196 ns/op
Iteration  15: 1017698.954 ns/op
Iteration  16: 1017685.877 ns/op
Iteration  17: 1017769.457 ns/op
Iteration  18: 1017534.039 ns/op
Iteration  19: 1017540.934 ns/op
Iteration  20: 1017731.341 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1446224.753 ns/op
# Warmup Iteration   2: 1349323.290 ns/op
# Warmup Iteration   3: 1381852.058 ns/op
# Warmup Iteration   4: 1381895.153 ns/op
# Warmup Iteration   5: 1381784.330 ns/op
Iteration   1: 1381440.372 ns/op
Iteration   2: 1383846.682 ns/op
Iteration   3: 1330285.763 ns/op
Iteration   4: 1305404.638 ns/op
Iteration   5: 1305255.983 ns/op
Iteration   6: 1305098.465 ns/op
Iteration   7: 1305058.741 ns/op
Iteration   8: 1307533.999 ns/op
Iteration   9: 1354790.474 ns/op
Iteration  10: 1380945.988 ns/op
Iteration  11: 1320691.774 ns/op
Iteration  12: 1305726.253 ns/op
Iteration  13: 1305534.040 ns/op
Iteration  14: 1306052.021 ns/op
Iteration  15: 1305494.365 ns/op
Iteration  16: 1305662.460 ns/op
Iteration  17: 1308545.484 ns/op
Iteration  18: 1308208.316 ns/op
Iteration  19: 1349381.485 ns/op
Iteration  20: 1307483.329 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1367611.995 ns/op
# Warmup Iteration   2: 1302508.460 ns/op
# Warmup Iteration   3: 1330101.336 ns/op
# Warmup Iteration   4: 1330504.059 ns/op
# Warmup Iteration   5: 1329949.928 ns/op
Iteration   1: 1329831.371 ns/op
Iteration   2: 1328837.714 ns/op
Iteration   3: 1252990.801 ns/op
Iteration   4: 1252355.832 ns/op
Iteration   5: 1252394.141 ns/op
Iteration   6: 1252268.298 ns/op
Iteration   7: 1252330.338 ns/op
Iteration   8: 1267613.582 ns/op
Iteration   9: 1329714.262 ns/op
Iteration  10: 1334136.225 ns/op
Iteration  11: 1252311.126 ns/op
Iteration  12: 1252193.534 ns/op
Iteration  13: 1252171.598 ns/op
Iteration  14: 1252342.941 ns/op
Iteration  15: 1251997.253 ns/op
Iteration  16: 1252894.005 ns/op
Iteration  17: 1252984.800 ns/op
Iteration  18: 1256226.532 ns/op
Iteration  19: 1260400.738 ns/op
Iteration  20: 1253191.110 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1388579.055 ns/op
# Warmup Iteration   2: 1313393.421 ns/op
# Warmup Iteration   3: 1343274.444 ns/op
# Warmup Iteration   4: 1343830.613 ns/op
# Warmup Iteration   5: 1344227.192 ns/op
Iteration   1: 1344071.525 ns/op
Iteration   2: 1346944.004 ns/op
Iteration   3: 1264254.995 ns/op
Iteration   4: 1263808.749 ns/op
Iteration   5: 1263756.797 ns/op
Iteration   6: 1263841.875 ns/op
Iteration   7: 1263641.644 ns/op
Iteration   8: 1269235.817 ns/op
Iteration   9: 1342454.285 ns/op
Iteration  10: 1342036.264 ns/op
Iteration  11: 1264468.999 ns/op
Iteration  12: 1264058.711 ns/op
Iteration  13: 1264056.918 ns/op
Iteration  14: 1264204.683 ns/op
Iteration  15: 1264024.663 ns/op
Iteration  16: 1264539.506 ns/op
Iteration  17: 1263779.866 ns/op
Iteration  18: 1280186.693 ns/op
Iteration  19: 1272451.380 ns/op
Iteration  20: 1264039.865 ns/op

# Run progress: 40.00% complete, ETA 00:02:32
# Fork: 5 of 5
# Warmup Iteration   1: 1390687.785 ns/op
# Warmup Iteration   2: 1300963.563 ns/op
# Warmup Iteration   3: 1330101.307 ns/op
# Warmup Iteration   4: 1330643.035 ns/op
# Warmup Iteration   5: 1330425.810 ns/op
Iteration   1: 1330035.057 ns/op
Iteration   2: 1334444.973 ns/op
Iteration   3: 1253695.069 ns/op
Iteration   4: 1253122.842 ns/op
Iteration   5: 1253182.738 ns/op
Iteration   6: 1252806.255 ns/op
Iteration   7: 1253111.388 ns/op
Iteration   8: 1269810.678 ns/op
Iteration   9: 1331148.638 ns/op
Iteration  10: 1330224.230 ns/op
Iteration  11: 1260082.086 ns/op
Iteration  12: 1252186.859 ns/op
Iteration  13: 1252031.240 ns/op
Iteration  14: 1252013.234 ns/op
Iteration  15: 1251732.817 ns/op
Iteration  16: 1252397.562 ns/op
Iteration  17: 1254295.518 ns/op
Iteration  18: 1251929.900 ns/op
Iteration  19: 1265314.401 ns/op
Iteration  20: 1259669.373 ns/op


Result "benchmark.StringContainsDataset.regexMatches":
  1234365.539 ±(99.9%) 37453.294 ns/op [Average]
  (min, avg, max) = (1013630.725, 1234365.539, 1383846.682), stdev = 110431.891
  CI (99.9%): [1196912.245, 1271818.833] (assumes normal distribution)


# JMH version: 1.29
