# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_30.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1479691.380 ns/op
# Warmup Iteration   2: 1397342.370 ns/op
# Warmup Iteration   3: 1436138.874 ns/op
# Warmup Iteration   4: 1434476.107 ns/op
# Warmup Iteration   5: 1433717.576 ns/op
Iteration   1: 1434306.519 ns/op
Iteration   2: 1434253.383 ns/op
Iteration   3: 1394520.093 ns/op
Iteration   4: 1358645.129 ns/op
Iteration   5: 1358140.881 ns/op
Iteration   6: 1357688.300 ns/op
Iteration   7: 1357886.859 ns/op
Iteration   8: 1358420.798 ns/op
Iteration   9: 1375419.854 ns/op
Iteration  10: 1439811.551 ns/op
Iteration  11: 1403771.769 ns/op
Iteration  12: 1352886.922 ns/op
Iteration  13: 1352671.785 ns/op
Iteration  14: 1352754.768 ns/op
Iteration  15: 1352749.455 ns/op
Iteration  16: 1352718.589 ns/op
Iteration  17: 1353171.692 ns/op
Iteration  18: 1352788.900 ns/op
Iteration  19: 1389867.825 ns/op
Iteration  20: 1377219.556 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1467641.356 ns/op
# Warmup Iteration   2: 1365804.220 ns/op
# Warmup Iteration   3: 1400191.845 ns/op
# Warmup Iteration   4: 1400158.274 ns/op
# Warmup Iteration   5: 1400001.150 ns/op
Iteration   1: 1399724.432 ns/op
Iteration   2: 1399538.383 ns/op
Iteration   3: 1347962.790 ns/op
Iteration   4: 1323780.358 ns/op
Iteration   5: 1323125.833 ns/op
Iteration   6: 1323279.549 ns/op
Iteration   7: 1323513.406 ns/op
Iteration   8: 1322993.209 ns/op
Iteration   9: 1366256.065 ns/op
Iteration  10: 1356569.927 ns/op
Iteration  11: 1322825.684 ns/op
Iteration  12: 1322788.572 ns/op
Iteration  13: 1322637.394 ns/op
Iteration  14: 1322914.096 ns/op
Iteration  15: 1322685.221 ns/op
Iteration  16: 1323297.590 ns/op
Iteration  17: 1361224.746 ns/op
Iteration  18: 1332492.332 ns/op
Iteration  19: 1322690.790 ns/op
Iteration  20: 1322712.771 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1446358.074 ns/op
# Warmup Iteration   2: 1336980.554 ns/op
# Warmup Iteration   3: 1371602.771 ns/op
# Warmup Iteration   4: 1371275.082 ns/op
# Warmup Iteration   5: 1372141.962 ns/op
Iteration   1: 1371807.264 ns/op
Iteration   2: 1374050.484 ns/op
Iteration   3: 1312054.412 ns/op
Iteration   4: 1291807.550 ns/op
Iteration   5: 1291698.938 ns/op
Iteration   6: 1292302.876 ns/op
Iteration   7: 1292825.438 ns/op
Iteration   8: 1295954.430 ns/op
Iteration   9: 1355929.993 ns/op
Iteration  10: 1371963.486 ns/op
Iteration  11: 1317495.649 ns/op
Iteration  12: 1290871.634 ns/op
Iteration  13: 1292648.271 ns/op
Iteration  14: 1292615.335 ns/op
Iteration  15: 1292652.252 ns/op
Iteration  16: 1292053.575 ns/op
Iteration  17: 1294613.704 ns/op
Iteration  18: 1290868.396 ns/op
Iteration  19: 1319558.063 ns/op
Iteration  20: 1295364.611 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1226845.674 ns/op
# Warmup Iteration   2: 1145749.447 ns/op
# Warmup Iteration   3: 1162007.718 ns/op
# Warmup Iteration   4: 1161933.092 ns/op
# Warmup Iteration   5: 1161891.448 ns/op
Iteration   1: 1162197.728 ns/op
Iteration   2: 1096261.743 ns/op
Iteration   3: 1087055.972 ns/op
Iteration   4: 1087159.047 ns/op
Iteration   5: 1087095.444 ns/op
Iteration   6: 1087195.362 ns/op
Iteration   7: 1149328.374 ns/op
Iteration   8: 1147088.688 ns/op
Iteration   9: 1085857.972 ns/op
Iteration  10: 1085739.800 ns/op
Iteration  11: 1086220.470 ns/op
Iteration  12: 1087684.337 ns/op
Iteration  13: 1089941.724 ns/op
Iteration  14: 1088861.017 ns/op
Iteration  15: 1122180.988 ns/op
Iteration  16: 1088823.298 ns/op
Iteration  17: 1089199.646 ns/op
Iteration  18: 1088461.176 ns/op
Iteration  19: 1087808.584 ns/op
Iteration  20: 1087389.325 ns/op

# Run progress: 40.00% complete, ETA 00:02:32
# Fork: 5 of 5
# Warmup Iteration   1: 1224823.116 ns/op
# Warmup Iteration   2: 1146346.674 ns/op
# Warmup Iteration   3: 1163048.003 ns/op
# Warmup Iteration   4: 1162885.720 ns/op
# Warmup Iteration   5: 1163267.336 ns/op
Iteration   1: 1164305.506 ns/op
Iteration   2: 1096285.170 ns/op
Iteration   3: 1086640.114 ns/op
Iteration   4: 1086675.830 ns/op
Iteration   5: 1086693.964 ns/op
Iteration   6: 1086786.160 ns/op
Iteration   7: 1150130.856 ns/op
Iteration   8: 1144050.539 ns/op
Iteration   9: 1086738.033 ns/op
Iteration  10: 1086603.732 ns/op
Iteration  11: 1086320.381 ns/op
Iteration  12: 1086645.970 ns/op
Iteration  13: 1086978.113 ns/op
Iteration  14: 1086585.116 ns/op
Iteration  15: 1122612.309 ns/op
Iteration  16: 1086681.465 ns/op
Iteration  17: 1087185.592 ns/op
Iteration  18: 1086875.468 ns/op
Iteration  19: 1087034.025 ns/op
Iteration  20: 1086499.824 ns/op


Result "benchmark.StringContainsDataset.regexMatches":
  1244717.230 ±(99.9%) 42064.729 ns/op [Average]
  (min, avg, max) = (1085739.800, 1244717.230, 1439811.551), stdev = 124028.812
  CI (99.9%): [1202652.501, 1286781.959] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.stringContains
# Parameters: (json_filename = http_0.9_30.json, regex = http)

# Run progress: 50.00% complete, ETA 00:02:06
# Fork: 1 of 5
# Warmup Iteration   1: 56446.250 ns/op
# Warmup Iteration   2: 55069.357 ns/op
# Warmup Iteration   3: 54896.966 ns/op
# Warmup Iteration   4: 54848.330 ns/op
# Warmup Iteration   5: 54786.398 ns/op
Iteration   1: 54775.195 ns/op
Iteration   2: 55202.914 ns/op
Iteration   3: 56712.584 ns/op
Iteration   4: 56705.747 ns/op
Iteration   5: 56756.005 ns/op
Iteration   6: 56678.756 ns/op
Iteration   7: 56683.026 ns/op
Iteration   8: 56731.041 ns/op
Iteration   9: 56733.225 ns/op
Iteration  10: 56687.506 ns/op
Iteration  11: 56682.370 ns/op
Iteration  12: 56690.004 ns/op
Iteration  13: 56590.536 ns/op
Iteration  14: 56619.914 ns/op
Iteration  15: 56675.237 ns/op
Iteration  16: 56665.641 ns/op
Iteration  17: 56638.950 ns/op
Iteration  18: 56624.488 ns/op
Iteration  19: 56653.012 ns/op
Iteration  20: 56650.038 ns/op

# Run progress: 60.00% complete, ETA 00:01:41
# Fork: 2 of 5
# Warmup Iteration   1: 57636.425 ns/op
# Warmup Iteration   2: 56318.660 ns/op
# Warmup Iteration   3: 56231.907 ns/op
# Warmup Iteration   4: 56269.523 ns/op
# Warmup Iteration   5: 57699.746 ns/op
Iteration   1: 56240.564 ns/op
Iteration   2: 56025.221 ns/op
Iteration   3: 52399.011 ns/op
Iteration   4: 52316.668 ns/op
Iteration   5: 52409.165 ns/op
Iteration   6: 52343.872 ns/op
Iteration   7: 52335.918 ns/op
Iteration   8: 52438.995 ns/op
Iteration   9: 52386.717 ns/op
Iteration  10: 52368.731 ns/op
Iteration  11: 52313.796 ns/op
Iteration  12: 52363.686 ns/op
Iteration  13: 52366.295 ns/op
Iteration  14: 52337.262 ns/op
