# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.7_39.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1524340.044 ns/op
# Warmup Iteration   2: 1415930.617 ns/op
# Warmup Iteration   3: 1446923.262 ns/op
# Warmup Iteration   4: 1447338.405 ns/op
# Warmup Iteration   5: 1446650.090 ns/op
Iteration   1: 1447306.195 ns/op
Iteration   2: 1446431.815 ns/op
Iteration   3: 1413086.764 ns/op
Iteration   4: 1369016.205 ns/op
Iteration   5: 1368367.152 ns/op
Iteration   6: 1368478.843 ns/op
Iteration   7: 1368458.480 ns/op
Iteration   8: 1368750.728 ns/op
Iteration   9: 1373391.619 ns/op
Iteration  10: 1447457.978 ns/op
Iteration  11: 1448577.713 ns/op
Iteration  12: 1406367.364 ns/op
Iteration  13: 1368219.866 ns/op
Iteration  14: 1368127.139 ns/op
Iteration  15: 1368081.537 ns/op
Iteration  16: 1368048.736 ns/op
Iteration  17: 1368317.636 ns/op
Iteration  18: 1368600.895 ns/op
Iteration  19: 1368004.202 ns/op
Iteration  20: 1368255.391 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1712001.438 ns/op
# Warmup Iteration   2: 1563676.905 ns/op
# Warmup Iteration   3: 1615631.965 ns/op
# Warmup Iteration   4: 1615253.177 ns/op
# Warmup Iteration   5: 1615540.785 ns/op
Iteration   1: 1615119.179 ns/op
Iteration   2: 1615398.034 ns/op
Iteration   3: 1615628.356 ns/op
Iteration   4: 1576016.891 ns/op
Iteration   5: 1538613.997 ns/op
Iteration   6: 1537096.387 ns/op
Iteration   7: 1537911.604 ns/op
Iteration   8: 1537444.636 ns/op
Iteration   9: 1537073.811 ns/op
Iteration  10: 1536366.711 ns/op
Iteration  11: 1563148.800 ns/op
Iteration  12: 1615609.092 ns/op
Iteration  13: 1615157.350 ns/op
Iteration  14: 1573185.305 ns/op
Iteration  15: 1536595.052 ns/op
Iteration  16: 1536348.499 ns/op
Iteration  17: 1536671.834 ns/op
Iteration  18: 1536551.303 ns/op
Iteration  19: 1536497.515 ns/op
Iteration  20: 1537270.508 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1348082.001 ns/op
# Warmup Iteration   2: 1270752.824 ns/op
# Warmup Iteration   3: 1296901.548 ns/op
# Warmup Iteration   4: 1296384.263 ns/op
# Warmup Iteration   5: 1296523.580 ns/op
Iteration   1: 1296398.687 ns/op
Iteration   2: 1277102.415 ns/op
Iteration   3: 1220936.477 ns/op
Iteration   4: 1220438.071 ns/op
Iteration   5: 1220439.987 ns/op
Iteration   6: 1220406.372 ns/op
Iteration   7: 1220587.406 ns/op
Iteration   8: 1268112.245 ns/op
Iteration   9: 1295891.622 ns/op
Iteration  10: 1273627.341 ns/op
Iteration  11: 1220929.302 ns/op
Iteration  12: 1227110.968 ns/op
Iteration  13: 1227065.218 ns/op
Iteration  14: 1227007.811 ns/op
Iteration  15: 1227153.942 ns/op
Iteration  16: 1227386.036 ns/op
Iteration  17: 1227259.421 ns/op
Iteration  18: 1229162.324 ns/op
Iteration  19: 1220125.929 ns/op
Iteration  20: 1220405.268 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1520389.885 ns/op
# Warmup Iteration   2: 1407022.046 ns/op
# Warmup Iteration   3: 1445469.136 ns/op
# Warmup Iteration   4: 1445258.165 ns/op
# Warmup Iteration   5: 1445488.301 ns/op
Iteration   1: 1445439.217 ns/op
Iteration   2: 1445856.221 ns/op
Iteration   3: 1416645.880 ns/op
Iteration   4: 1368359.462 ns/op
Iteration   5: 1367804.184 ns/op
Iteration   6: 1367828.527 ns/op
Iteration   7: 1367847.216 ns/op
Iteration   8: 1368036.284 ns/op
Iteration   9: 1367760.225 ns/op
Iteration  10: 1443269.710 ns/op
Iteration  11: 1445694.402 ns/op
Iteration  12: 1408829.379 ns/op
Iteration  13: 1369239.118 ns/op
Iteration  14: 1369097.643 ns/op
Iteration  15: 1368854.729 ns/op
Iteration  16: 1368420.320 ns/op
Iteration  17: 1369318.382 ns/op
Iteration  18: 1369628.796 ns/op
Iteration  19: 1369601.828 ns/op
Iteration  20: 1368583.103 ns/op

