# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.1_44.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2018205.740 ns/op
# Warmup Iteration   2: 1820964.936 ns/op
# Warmup Iteration   3: 1897706.792 ns/op
# Warmup Iteration   4: 1897300.557 ns/op
# Warmup Iteration   5: 1897023.684 ns/op
Iteration   1: 1898063.398 ns/op
Iteration   2: 1897041.282 ns/op
Iteration   3: 1896563.491 ns/op
Iteration   4: 1895678.309 ns/op
Iteration   5: 1897369.828 ns/op
Iteration   6: 1825977.746 ns/op
Iteration   7: 1814431.654 ns/op
Iteration   8: 1814536.326 ns/op
Iteration   9: 1814253.236 ns/op
Iteration  10: 1813998.379 ns/op
Iteration  11: 1814449.721 ns/op
Iteration  12: 1814171.495 ns/op
Iteration  13: 1814210.656 ns/op
Iteration  14: 1832029.092 ns/op
Iteration  15: 1814738.567 ns/op
Iteration  16: 1814451.558 ns/op
Iteration  17: 1814502.475 ns/op
Iteration  18: 1814250.826 ns/op
Iteration  19: 1814272.453 ns/op
Iteration  20: 1815430.138 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 2011335.817 ns/op
# Warmup Iteration   2: 1820964.291 ns/op
# Warmup Iteration   3: 1893627.860 ns/op
# Warmup Iteration   4: 1893838.594 ns/op
# Warmup Iteration   5: 1893758.510 ns/op
Iteration   1: 1893052.178 ns/op
Iteration   2: 1892507.414 ns/op
Iteration   3: 1893320.981 ns/op
Iteration   4: 1894208.373 ns/op
Iteration   5: 1898796.457 ns/op
Iteration   6: 1814559.109 ns/op
Iteration   7: 1814123.310 ns/op
Iteration   8: 1814259.587 ns/op
Iteration   9: 1814145.313 ns/op
Iteration  10: 1813860.585 ns/op
Iteration  11: 1813932.670 ns/op
Iteration  12: 1813956.833 ns/op
Iteration  13: 1813882.344 ns/op
Iteration  14: 1831663.516 ns/op
Iteration  15: 1814273.219 ns/op
Iteration  16: 1813976.940 ns/op
Iteration  17: 1814296.083 ns/op
Iteration  18: 1813613.513 ns/op
Iteration  19: 1813895.043 ns/op
Iteration  20: 1814138.699 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 2015143.103 ns/op
# Warmup Iteration   2: 1819395.162 ns/op
# Warmup Iteration   3: 1892609.654 ns/op
# Warmup Iteration   4: 1891545.773 ns/op
# Warmup Iteration   5: 1891746.892 ns/op
Iteration   1: 1891762.605 ns/op
Iteration   2: 1891828.045 ns/op
Iteration   3: 1891852.257 ns/op
Iteration   4: 1891624.527 ns/op
Iteration   5: 1891487.440 ns/op
Iteration   6: 1825143.529 ns/op
Iteration   7: 1813198.232 ns/op
Iteration   8: 1814049.478 ns/op
Iteration   9: 1813144.937 ns/op
Iteration  10: 1812930.659 ns/op
Iteration  11: 1813424.797 ns/op
Iteration  12: 1813109.141 ns/op
Iteration  13: 1813170.629 ns/op
Iteration  14: 1829314.625 ns/op
Iteration  15: 1813598.266 ns/op
Iteration  16: 1813389.667 ns/op
Iteration  17: 1813565.293 ns/op
Iteration  18: 1813679.221 ns/op
Iteration  19: 1813144.014 ns/op
Iteration  20: 1813528.330 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 2033755.069 ns/op
# Warmup Iteration   2: 1823448.974 ns/op
# Warmup Iteration   3: 1895852.830 ns/op
# Warmup Iteration   4: 1895207.288 ns/op
# Warmup Iteration   5: 1895753.564 ns/op
