# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.7_12.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1468801.966 ns/op
# Warmup Iteration   2: 1326989.405 ns/op
# Warmup Iteration   3: 1362307.180 ns/op
# Warmup Iteration   4: 1362585.980 ns/op
# Warmup Iteration   5: 1361454.290 ns/op
Iteration   1: 1360817.718 ns/op
Iteration   2: 1362799.041 ns/op
Iteration   3: 1304904.950 ns/op
Iteration   4: 1281713.956 ns/op
Iteration   5: 1281585.100 ns/op
Iteration   6: 1281610.067 ns/op
Iteration   7: 1281511.744 ns/op
Iteration   8: 1283766.041 ns/op
Iteration   9: 1351186.251 ns/op
Iteration  10: 1359407.700 ns/op
Iteration  11: 1321392.806 ns/op
Iteration  12: 1281334.640 ns/op
Iteration  13: 1281284.054 ns/op
Iteration  14: 1281298.101 ns/op
Iteration  15: 1281153.814 ns/op
Iteration  16: 1281399.279 ns/op
Iteration  17: 1284057.008 ns/op
Iteration  18: 1281280.536 ns/op
Iteration  19: 1289722.942 ns/op
Iteration  20: 1283716.060 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1544217.117 ns/op
# Warmup Iteration   2: 1410866.764 ns/op
# Warmup Iteration   3: 1450718.720 ns/op
# Warmup Iteration   4: 1451077.994 ns/op
# Warmup Iteration   5: 1450416.030 ns/op
Iteration   1: 1449491.590 ns/op
Iteration   2: 1452002.457 ns/op
Iteration   3: 1421049.087 ns/op
Iteration   4: 1373263.162 ns/op
Iteration   5: 1372781.454 ns/op
Iteration   6: 1372621.299 ns/op
Iteration   7: 1372451.038 ns/op
Iteration   8: 1372821.514 ns/op
Iteration   9: 1372484.959 ns/op
Iteration  10: 1447557.929 ns/op
Iteration  11: 1449820.572 ns/op
Iteration  12: 1415563.023 ns/op
Iteration  13: 1372666.240 ns/op
Iteration  14: 1372504.460 ns/op
Iteration  15: 1372558.340 ns/op
Iteration  16: 1372521.177 ns/op
Iteration  17: 1373748.472 ns/op
Iteration  18: 1373573.269 ns/op
Iteration  19: 1372791.488 ns/op
Iteration  20: 1373789.882 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1729015.591 ns/op
# Warmup Iteration   2: 1566989.452 ns/op
