# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_49.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1449827.171 ns/op
# Warmup Iteration   2: 1373462.117 ns/op
# Warmup Iteration   3: 1408806.793 ns/op
# Warmup Iteration   4: 1408567.720 ns/op
# Warmup Iteration   5: 1408958.837 ns/op
Iteration   1: 1408837.559 ns/op
Iteration   2: 1411358.417 ns/op
Iteration   3: 1358002.734 ns/op
Iteration   4: 1327610.241 ns/op
Iteration   5: 1327368.829 ns/op
Iteration   6: 1327289.796 ns/op
Iteration   7: 1327428.395 ns/op
Iteration   8: 1328142.870 ns/op
Iteration   9: 1365365.029 ns/op
Iteration  10: 1408611.315 ns/op
Iteration  11: 1409119.383 ns/op
Iteration  12: 1327130.594 ns/op
Iteration  13: 1327118.235 ns/op
Iteration  14: 1327412.114 ns/op
Iteration  15: 1327584.655 ns/op
Iteration  16: 1327598.975 ns/op
Iteration  17: 1328584.506 ns/op
Iteration  18: 1328932.606 ns/op
Iteration  19: 1328461.612 ns/op
Iteration  20: 1335345.628 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1427834.034 ns/op
# Warmup Iteration   2: 1318770.286 ns/op
# Warmup Iteration   3: 1350516.228 ns/op
# Warmup Iteration   4: 1350954.860 ns/op
# Warmup Iteration   5: 1350304.551 ns/op
Iteration   1: 1350569.001 ns/op
Iteration   2: 1351494.375 ns/op
Iteration   3: 1284807.788 ns/op
Iteration   4: 1274872.066 ns/op
Iteration   5: 1274849.257 ns/op
Iteration   6: 1274142.409 ns/op
Iteration   7: 1274410.122 ns/op
Iteration   8: 1273527.483 ns/op
Iteration   9: 1344567.563 ns/op
Iteration  10: 1351080.919 ns/op
Iteration  11: 1304821.737 ns/op
Iteration  12: 1273108.064 ns/op
Iteration  13: 1273056.424 ns/op
Iteration  14: 1273041.969 ns/op
Iteration  15: 1272910.450 ns/op
Iteration  16: 1272990.011 ns/op
Iteration  17: 1273918.034 ns/op
Iteration  18: 1273421.654 ns/op
Iteration  19: 1279099.564 ns/op
Iteration  20: 1273310.742 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1169553.208 ns/op
# Warmup Iteration   2: 1104021.280 ns/op
# Warmup Iteration   3: 1116913.250 ns/op
# Warmup Iteration   4: 1116989.150 ns/op
# Warmup Iteration   5: 1117198.911 ns/op
Iteration   1: 1108504.021 ns/op
Iteration   2: 1042332.290 ns/op
Iteration   3: 1041729.350 ns/op
Iteration   4: 1041460.226 ns/op
Iteration   5: 1041274.221 ns/op
Iteration   6: 1059970.919 ns/op
Iteration   7: 1116032.728 ns/op
Iteration   8: 1092644.972 ns/op
