# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.7_20.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1473250.590 ns/op
# Warmup Iteration   2: 1371172.556 ns/op
# Warmup Iteration   3: 1407450.032 ns/op
# Warmup Iteration   4: 1405815.819 ns/op
# Warmup Iteration   5: 1406546.628 ns/op
Iteration   1: 1405714.003 ns/op
Iteration   2: 1405982.178 ns/op
Iteration   3: 1358547.668 ns/op
Iteration   4: 1327434.570 ns/op
Iteration   5: 1326983.492 ns/op
Iteration   6: 1326777.056 ns/op
Iteration   7: 1326788.561 ns/op
Iteration   8: 1326973.290 ns/op
Iteration   9: 1357788.961 ns/op
Iteration  10: 1405590.951 ns/op
Iteration  11: 1407557.173 ns/op
Iteration  12: 1327029.098 ns/op
Iteration  13: 1326590.330 ns/op
Iteration  14: 1326528.643 ns/op
Iteration  15: 1326615.347 ns/op
Iteration  16: 1326627.065 ns/op
Iteration  17: 1327030.889 ns/op
Iteration  18: 1327091.111 ns/op
Iteration  19: 1326501.818 ns/op
Iteration  20: 1333054.060 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1457926.543 ns/op
# Warmup Iteration   2: 1369577.008 ns/op
# Warmup Iteration   3: 1403637.583 ns/op
# Warmup Iteration   4: 1403746.488 ns/op
# Warmup Iteration   5: 1403758.405 ns/op
Iteration   1: 1404147.286 ns/op
Iteration   2: 1404925.732 ns/op
Iteration   3: 1353672.334 ns/op
Iteration   4: 1326254.016 ns/op
