# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_20.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2023538.513 ns/op
# Warmup Iteration   2: 1836872.639 ns/op
# Warmup Iteration   3: 1914567.141 ns/op
# Warmup Iteration   4: 1914668.346 ns/op
# Warmup Iteration   5: 1913732.107 ns/op
Iteration   1: 1911838.916 ns/op
Iteration   2: 1912141.145 ns/op
Iteration   3: 1913696.625 ns/op
Iteration   4: 1911547.655 ns/op
Iteration   5: 1918472.692 ns/op
Iteration   6: 1831811.584 ns/op
Iteration   7: 1831462.404 ns/op
Iteration   8: 1831461.956 ns/op
Iteration   9: 1831582.139 ns/op
Iteration  10: 1831405.430 ns/op
Iteration  11: 1831420.890 ns/op
Iteration  12: 1831397.715 ns/op
Iteration  13: 1831289.929 ns/op
Iteration  14: 1847482.629 ns/op
Iteration  15: 1831503.234 ns/op
Iteration  16: 1831581.464 ns/op
Iteration  17: 1832015.258 ns/op
Iteration  18: 1831356.205 ns/op
Iteration  19: 1831513.393 ns/op
Iteration  20: 1831749.390 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1708833.367 ns/op
# Warmup Iteration   2: 1579824.096 ns/op
# Warmup Iteration   3: 1631142.194 ns/op
# Warmup Iteration   4: 1630408.117 ns/op
# Warmup Iteration   5: 1629928.373 ns/op
Iteration   1: 1630213.021 ns/op
Iteration   2: 1629947.235 ns/op
Iteration   3: 1629659.267 ns/op
Iteration   4: 1602524.064 ns/op
Iteration   5: 1554836.733 ns/op
Iteration   6: 1554235.036 ns/op
Iteration   7: 1553948.713 ns/op
Iteration   8: 1554623.585 ns/op
Iteration   9: 1554117.882 ns/op
Iteration  10: 1553963.317 ns/op
Iteration  11: 1560143.671 ns/op
Iteration  12: 1630371.083 ns/op
Iteration  13: 1629648.660 ns/op
Iteration  14: 1608621.354 ns/op
Iteration  15: 1554259.424 ns/op
Iteration  16: 1554583.102 ns/op
Iteration  17: 1554345.048 ns/op
Iteration  18: 1554123.450 ns/op
Iteration  19: 1554151.876 ns/op
Iteration  20: 1554501.644 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1733128.822 ns/op
# Warmup Iteration   2: 1578107.156 ns/op
# Warmup Iteration   3: 1631346.280 ns/op
# Warmup Iteration   4: 1630895.031 ns/op
# Warmup Iteration   5: 1631721.036 ns/op
Iteration   1: 1630286.933 ns/op
Iteration   2: 1631353.691 ns/op
Iteration   3: 1631397.318 ns/op
Iteration   4: 1606673.612 ns/op
Iteration   5: 1555246.349 ns/op
Iteration   6: 1553684.346 ns/op
Iteration   7: 1553795.825 ns/op
Iteration   8: 1553828.503 ns/op
Iteration   9: 1553249.918 ns/op
Iteration  10: 1553255.790 ns/op
Iteration  11: 1555837.400 ns/op
Iteration  12: 1565292.712 ns/op
Iteration  13: 1553227.871 ns/op
Iteration  14: 1553164.908 ns/op
Iteration  15: 1553059.436 ns/op
Iteration  16: 1553061.780 ns/op
Iteration  17: 1553458.780 ns/op
Iteration  18: 1553261.876 ns/op
Iteration  19: 1586775.829 ns/op
Iteration  20: 1626573.889 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1718006.002 ns/op
# Warmup Iteration   2: 1569475.705 ns/op
# Warmup Iteration   3: 1621578.363 ns/op
# Warmup Iteration   4: 1621280.734 ns/op
# Warmup Iteration   5: 1621974.052 ns/op
Iteration   1: 1621241.324 ns/op
Iteration   2: 1621182.830 ns/op
Iteration   3: 1621314.692 ns/op
Iteration   4: 1585959.902 ns/op
Iteration   5: 1544629.693 ns/op
Iteration   6: 1544241.250 ns/op
Iteration   7: 1544637.895 ns/op
Iteration   8: 1544585.593 ns/op
Iteration   9: 1544106.813 ns/op
Iteration  10: 1544591.006 ns/op
Iteration  11: 1558334.374 ns/op
Iteration  12: 1544237.520 ns/op
Iteration  13: 1544285.944 ns/op
Iteration  14: 1544256.816 ns/op
Iteration  15: 1544749.465 ns/op
Iteration  16: 1544159.921 ns/op
Iteration  17: 1544254.829 ns/op
Iteration  18: 1543869.147 ns/op
Iteration  19: 1603410.691 ns/op
Iteration  20: 1603075.822 ns/op

# Run progress: 40.00% complete, ETA 00:02:32
# Fork: 5 of 5
# Warmup Iteration   1: 1715730.466 ns/op
# Warmup Iteration   2: 1573529.704 ns/op
# Warmup Iteration   3: 1625260.484 ns/op
# Warmup Iteration   4: 1624275.468 ns/op
# Warmup Iteration   5: 1624329.542 ns/op
Iteration   1: 1624288.112 ns/op
Iteration   2: 1624550.675 ns/op
