# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_48.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1334707.604 ns/op
# Warmup Iteration   2: 1275639.200 ns/op
# Warmup Iteration   3: 1302924.576 ns/op
# Warmup Iteration   4: 1301993.494 ns/op
# Warmup Iteration   5: 1301274.737 ns/op
Iteration   1: 1301786.598 ns/op
Iteration   2: 1284529.091 ns/op
Iteration   3: 1222652.956 ns/op
Iteration   4: 1222361.841 ns/op
Iteration   5: 1222157.442 ns/op
Iteration   6: 1222241.697 ns/op
Iteration   7: 1222494.560 ns/op
Iteration   8: 1265755.226 ns/op
Iteration   9: 1303015.643 ns/op
Iteration  10: 1243836.205 ns/op
Iteration  11: 1224488.639 ns/op
Iteration  12: 1223140.573 ns/op
Iteration  13: 1222883.150 ns/op
Iteration  14: 1224085.559 ns/op
Iteration  15: 1223263.478 ns/op
Iteration  16: 1222556.148 ns/op
Iteration  17: 1257003.731 ns/op
Iteration  18: 1232305.834 ns/op
Iteration  19: 1222665.054 ns/op
Iteration  20: 1222816.888 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1109202.672 ns/op
# Warmup Iteration   2: 1054130.621 ns/op
# Warmup Iteration   3: 1062371.133 ns/op
# Warmup Iteration   4: 1062241.115 ns/op
# Warmup Iteration   5: 1062053.237 ns/op
Iteration   1: 1030124.549 ns/op
Iteration   2: 988926.487 ns/op
Iteration   3: 988322.179 ns/op
Iteration   4: 988399.318 ns/op
Iteration   5: 988260.861 ns/op
Iteration   6: 1050541.064 ns/op
Iteration   7: 1036082.526 ns/op
Iteration   8: 988521.031 ns/op
Iteration   9: 988392.182 ns/op
Iteration  10: 988280.895 ns/op
Iteration  11: 988372.049 ns/op
Iteration  12: 988749.234 ns/op
Iteration  13: 1019452.400 ns/op
Iteration  14: 988573.823 ns/op
Iteration  15: 988502.761 ns/op
Iteration  16: 988562.642 ns/op
Iteration  17: 988544.832 ns/op
Iteration  18: 988493.272 ns/op
Iteration  19: 989179.601 ns/op
Iteration  20: 993913.147 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1108888.705 ns/op
# Warmup Iteration   2: 1054334.573 ns/op
# Warmup Iteration   3: 1062927.303 ns/op
# Warmup Iteration   4: 1062970.011 ns/op
# Warmup Iteration   5: 1063072.689 ns/op
Iteration   1: 1032055.788 ns/op
Iteration   2: 988482.538 ns/op
Iteration   3: 987867.324 ns/op
Iteration   4: 988018.171 ns/op
Iteration   5: 988554.661 ns/op
Iteration   6: 1047976.540 ns/op
Iteration   7: 1057520.527 ns/op
Iteration   8: 988327.921 ns/op
Iteration   9: 988219.760 ns/op
Iteration  10: 988457.881 ns/op
Iteration  11: 988526.110 ns/op
Iteration  12: 988262.958 ns/op
