# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_5.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2158954.114 ns/op
# Warmup Iteration   2: 1994480.580 ns/op
# Warmup Iteration   3: 2053497.730 ns/op
# Warmup Iteration   4: 2059240.916 ns/op
# Warmup Iteration   5: 2062562.907 ns/op
Iteration   1: 2062628.416 ns/op
Iteration   2: 2061824.132 ns/op
Iteration   3: 2061713.058 ns/op
Iteration   4: 2061391.753 ns/op
Iteration   5: 2060471.422 ns/op
Iteration   6: 2041641.839 ns/op
Iteration   7: 1977889.188 ns/op
Iteration   8: 1976936.468 ns/op
Iteration   9: 1977640.130 ns/op
Iteration  10: 1975666.690 ns/op
Iteration  11: 1978280.332 ns/op
Iteration  12: 1973127.915 ns/op
Iteration  13: 1974735.495 ns/op
Iteration  14: 1973043.430 ns/op
Iteration  15: 1980454.115 ns/op
Iteration  16: 2060754.395 ns/op
Iteration  17: 2049832.482 ns/op
Iteration  18: 1973519.458 ns/op
Iteration  19: 1972951.300 ns/op
Iteration  20: 1973540.268 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 2004346.136 ns/op
# Warmup Iteration   2: 1787290.395 ns/op
# Warmup Iteration   3: 1856690.994 ns/op
# Warmup Iteration   4: 1857105.800 ns/op
# Warmup Iteration   5: 1856904.644 ns/op
Iteration   1: 1856831.709 ns/op
Iteration   2: 1860272.574 ns/op
Iteration   3: 1857112.063 ns/op
Iteration   4: 1856793.944 ns/op
Iteration   5: 1856455.495 ns/op
Iteration   6: 1781294.781 ns/op
Iteration   7: 1780672.301 ns/op
Iteration   8: 1783770.592 ns/op
Iteration   9: 1780625.512 ns/op
Iteration  10: 1780551.904 ns/op
Iteration  11: 1779294.375 ns/op
Iteration  12: 1779288.520 ns/op
Iteration  13: 1779210.394 ns/op
Iteration  14: 1795769.122 ns/op
Iteration  15: 1779342.636 ns/op
Iteration  16: 1779181.135 ns/op
Iteration  17: 1782819.315 ns/op
Iteration  18: 1780454.772 ns/op
Iteration  19: 1780552.920 ns/op
Iteration  20: 1782974.228 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1925587.231 ns/op
# Warmup Iteration   2: 1726080.717 ns/op
# Warmup Iteration   3: 1790626.723 ns/op
# Warmup Iteration   4: 1790661.973 ns/op
# Warmup Iteration   5: 1790772.855 ns/op
Iteration   1: 1790835.612 ns/op
Iteration   2: 1793419.489 ns/op
Iteration   3: 1790347.953 ns/op
Iteration   4: 1790385.893 ns/op
Iteration   5: 1764839.995 ns/op
Iteration   6: 1714899.981 ns/op
Iteration   7: 1714155.716 ns/op
Iteration   8: 1717401.427 ns/op
Iteration   9: 1714280.382 ns/op
Iteration  10: 1715427.820 ns/op
Iteration  11: 1715840.209 ns/op
Iteration  12: 1716023.036 ns/op
Iteration  13: 1732208.763 ns/op
Iteration  14: 1715889.300 ns/op
Iteration  15: 1715522.106 ns/op
Iteration  16: 1716355.945 ns/op
Iteration  17: 1719037.115 ns/op
Iteration  18: 1714752.777 ns/op
Iteration  19: 1714148.955 ns/op
Iteration  20: 1717110.125 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 2149721.948 ns/op
# Warmup Iteration   2: 1992848.265 ns/op
# Warmup Iteration   3: 2047341.454 ns/op
# Warmup Iteration   4: 2053750.277 ns/op
# Warmup Iteration   5: 2053608.706 ns/op
Iteration   1: 2053176.006 ns/op
Iteration   2: 2053304.275 ns/op
Iteration   3: 2053196.213 ns/op
Iteration   4: 2052619.105 ns/op
Iteration   5: 2052753.982 ns/op
Iteration   6: 2028245.263 ns/op
Iteration   7: 1973843.578 ns/op
Iteration   8: 1973153.185 ns/op
Iteration   9: 1972863.692 ns/op
Iteration  10: 1972865.945 ns/op
Iteration  11: 1973001.517 ns/op
Iteration  12: 1972766.055 ns/op
Iteration  13: 1972907.748 ns/op
Iteration  14: 1972729.414 ns/op
Iteration  15: 1985352.125 ns/op
Iteration  16: 2054947.955 ns/op
Iteration  17: 2058599.899 ns/op
Iteration  18: 2074871.033 ns/op
Iteration  19: 1973343.438 ns/op
Iteration  20: 1973106.325 ns/op

# Run progress: 40.00% complete, ETA 00:02:32
# Fork: 5 of 5
# Warmup Iteration   1: 2150147.513 ns/op
# Warmup Iteration   2: 2003042.510 ns/op
# Warmup Iteration   3: 2051978.596 ns/op
