# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_36.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1641967.907 ns/op
# Warmup Iteration   2: 1512113.678 ns/op
# Warmup Iteration   3: 1556070.944 ns/op
# Warmup Iteration   4: 1555098.435 ns/op
# Warmup Iteration   5: 1555861.476 ns/op
Iteration   1: 1555268.825 ns/op
Iteration   2: 1554736.918 ns/op
Iteration   3: 1554386.057 ns/op
Iteration   4: 1490853.410 ns/op
Iteration   5: 1474335.898 ns/op
Iteration   6: 1474194.325 ns/op
Iteration   7: 1474146.975 ns/op
Iteration   8: 1474857.287 ns/op
Iteration   9: 1474628.216 ns/op
Iteration  10: 1476376.078 ns/op
Iteration  11: 1487167.395 ns/op
Iteration  12: 1475336.860 ns/op
Iteration  13: 1474214.378 ns/op
Iteration  14: 1474315.847 ns/op
Iteration  15: 1474256.744 ns/op
Iteration  16: 1474220.448 ns/op
Iteration  17: 1474501.701 ns/op
Iteration  18: 1531678.770 ns/op
Iteration  19: 1552259.070 ns/op
Iteration  20: 1543024.022 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1865278.045 ns/op
# Warmup Iteration   2: 1705482.399 ns/op
# Warmup Iteration   3: 1768964.122 ns/op
# Warmup Iteration   4: 1768382.415 ns/op
# Warmup Iteration   5: 1768402.707 ns/op
Iteration   1: 1768697.797 ns/op
Iteration   2: 1771317.598 ns/op
Iteration   3: 1768519.240 ns/op
Iteration   4: 1768094.200 ns/op
Iteration   5: 1729099.180 ns/op
Iteration   6: 1689316.671 ns/op
Iteration   7: 1688937.449 ns/op
Iteration   8: 1692050.591 ns/op
Iteration   9: 1688847.953 ns/op
Iteration  10: 1688889.911 ns/op
Iteration  11: 1688916.826 ns/op
Iteration  12: 1688732.904 ns/op
Iteration  13: 1704827.247 ns/op
Iteration  14: 1690075.240 ns/op
Iteration  15: 1689740.402 ns/op
Iteration  16: 1689777.927 ns/op
Iteration  17: 1692630.616 ns/op
Iteration  18: 1689803.234 ns/op
Iteration  19: 1689670.442 ns/op
Iteration  20: 1692740.133 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1876143.828 ns/op
# Warmup Iteration   2: 1711330.579 ns/op
# Warmup Iteration   3: 1774461.418 ns/op
# Warmup Iteration   4: 1774353.323 ns/op
# Warmup Iteration   5: 1774339.810 ns/op
Iteration   1: 1774384.559 ns/op
Iteration   2: 1777636.053 ns/op
Iteration   3: 1774980.113 ns/op
Iteration   4: 1774315.995 ns/op
Iteration   5: 1742141.520 ns/op
Iteration   6: 1698983.117 ns/op
Iteration   7: 1697069.720 ns/op
Iteration   8: 1699489.834 ns/op
Iteration   9: 1697351.571 ns/op
Iteration  10: 1697697.844 ns/op
Iteration  11: 1697237.793 ns/op
Iteration  12: 1697141.866 ns/op
Iteration  13: 1744276.519 ns/op
Iteration  14: 1773706.989 ns/op
Iteration  15: 1781481.813 ns/op
Iteration  16: 1697051.605 ns/op
Iteration  17: 1699142.883 ns/op
Iteration  18: 1696242.771 ns/op
Iteration  19: 1698844.102 ns/op
Iteration  20: 1699506.713 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1621257.367 ns/op
# Warmup Iteration   2: 1506782.018 ns/op
# Warmup Iteration   3: 1551154.932 ns/op
# Warmup Iteration   4: 1551100.546 ns/op
# Warmup Iteration   5: 1550933.093 ns/op
Iteration   1: 1551044.888 ns/op
Iteration   2: 1551482.922 ns/op
Iteration   3: 1550650.087 ns/op
Iteration   4: 1494921.570 ns/op
Iteration   5: 1475815.192 ns/op
Iteration   6: 1475532.496 ns/op
Iteration   7: 1475677.534 ns/op
Iteration   8: 1475891.975 ns/op
Iteration   9: 1475700.195 ns/op
Iteration  10: 1475509.099 ns/op
Iteration  11: 1489769.040 ns/op
Iteration  12: 1476304.224 ns/op
