# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_44.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2065104.462 ns/op
# Warmup Iteration   2: 1921945.971 ns/op
# Warmup Iteration   3: 2000364.286 ns/op
# Warmup Iteration   4: 2000834.770 ns/op
# Warmup Iteration   5: 2000160.269 ns/op
Iteration   1: 2002220.242 ns/op
Iteration   2: 2000590.656 ns/op
Iteration   3: 1999921.295 ns/op
Iteration   4: 2000077.337 ns/op
Iteration   5: 1999174.926 ns/op
Iteration   6: 1964533.053 ns/op
Iteration   7: 1920330.806 ns/op
Iteration   8: 1920554.635 ns/op
Iteration   9: 1920076.608 ns/op
Iteration  10: 1920226.299 ns/op
Iteration  11: 1920282.131 ns/op
Iteration  12: 1920179.466 ns/op
Iteration  13: 1920336.273 ns/op
Iteration  14: 1920155.123 ns/op
Iteration  15: 1964645.824 ns/op
Iteration  16: 1920612.382 ns/op
Iteration  17: 1920844.067 ns/op
Iteration  18: 1920356.933 ns/op
Iteration  19: 1920326.238 ns/op
Iteration  20: 1920856.417 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1564761.420 ns/op
# Warmup Iteration   2: 1446517.659 ns/op
# Warmup Iteration   3: 1487610.297 ns/op
# Warmup Iteration   4: 1487255.012 ns/op
# Warmup Iteration   5: 1487633.532 ns/op
Iteration   1: 1487344.024 ns/op
Iteration   2: 1487233.010 ns/op
