# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_37.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2203985.963 ns/op
# Warmup Iteration   2: 2099622.275 ns/op
# Warmup Iteration   3: 2145719.762 ns/op
# Warmup Iteration   4: 2159177.345 ns/op
# Warmup Iteration   5: 2160103.549 ns/op
Iteration   1: 2157473.567 ns/op
Iteration   2: 2157711.343 ns/op
Iteration   3: 2159097.248 ns/op
Iteration   4: 2155912.787 ns/op
Iteration   5: 2156818.649 ns/op
Iteration   6: 2155323.224 ns/op
Iteration   7: 2097185.962 ns/op
Iteration   8: 2081199.952 ns/op
Iteration   9: 2079826.131 ns/op
Iteration  10: 2078427.770 ns/op
Iteration  11: 2078775.936 ns/op
Iteration  12: 2077685.878 ns/op
Iteration  13: 2078778.328 ns/op
Iteration  14: 2078461.959 ns/op
Iteration  15: 2078502.131 ns/op
Iteration  16: 2084400.850 ns/op
Iteration  17: 2157473.397 ns/op
Iteration  18: 2160611.350 ns/op
Iteration  19: 2160019.425 ns/op
Iteration  20: 2132312.434 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1823681.153 ns/op
# Warmup Iteration   2: 1663472.404 ns/op
# Warmup Iteration   3: 1723202.546 ns/op
# Warmup Iteration   4: 1722979.310 ns/op
# Warmup Iteration   5: 1721954.546 ns/op
Iteration   1: 1722181.979 ns/op
Iteration   2: 1723540.566 ns/op
Iteration   3: 1722951.781 ns/op
Iteration   4: 1722872.864 ns/op
Iteration   5: 1662924.350 ns/op
Iteration   6: 1644791.018 ns/op
