# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_1.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1726520.824 ns/op
# Warmup Iteration   2: 1593688.416 ns/op
# Warmup Iteration   3: 1639669.389 ns/op
# Warmup Iteration   4: 1639836.221 ns/op
# Warmup Iteration   5: 1640133.867 ns/op
Iteration   1: 1638209.061 ns/op
Iteration   2: 1638083.234 ns/op
Iteration   3: 1637357.113 ns/op
Iteration   4: 1612064.026 ns/op
Iteration   5: 1560457.440 ns/op
Iteration   6: 1560732.939 ns/op
Iteration   7: 1560506.189 ns/op
Iteration   8: 1562204.764 ns/op
Iteration   9: 1560507.214 ns/op
Iteration  10: 1561115.917 ns/op
Iteration  11: 1564292.048 ns/op
Iteration  12: 1574479.102 ns/op
Iteration  13: 1563001.697 ns/op
Iteration  14: 1563064.911 ns/op
Iteration  15: 1563047.984 ns/op
Iteration  16: 1563085.594 ns/op
Iteration  17: 1562954.867 ns/op
Iteration  18: 1563059.688 ns/op
Iteration  19: 1600798.787 ns/op
Iteration  20: 1651366.541 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1737315.101 ns/op
# Warmup Iteration   2: 1575220.969 ns/op
# Warmup Iteration   3: 1627522.444 ns/op
# Warmup Iteration   4: 1626704.984 ns/op
# Warmup Iteration   5: 1627008.841 ns/op
Iteration   1: 1626850.902 ns/op
Iteration   2: 1626950.436 ns/op
Iteration   3: 1626605.950 ns/op
Iteration   4: 1596269.250 ns/op
Iteration   5: 1550588.554 ns/op
Iteration   6: 1550521.156 ns/op
Iteration   7: 1550174.782 ns/op
Iteration   8: 1549932.130 ns/op
Iteration   9: 1549720.299 ns/op
Iteration  10: 1549669.235 ns/op
Iteration  11: 1563413.408 ns/op
Iteration  12: 1549383.916 ns/op
Iteration  13: 1549275.310 ns/op
Iteration  14: 1549263.613 ns/op
Iteration  15: 1549355.907 ns/op
Iteration  16: 1549267.598 ns/op
Iteration  17: 1551185.144 ns/op
Iteration  18: 1551061.223 ns/op
Iteration  19: 1597900.257 ns/op
Iteration  20: 1608561.323 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1394866.082 ns/op
# Warmup Iteration   2: 1309305.611 ns/op
# Warmup Iteration   3: 1339493.210 ns/op
# Warmup Iteration   4: 1338009.045 ns/op
# Warmup Iteration   5: 1337435.187 ns/op
Iteration   1: 1337604.758 ns/op
Iteration   2: 1337428.623 ns/op
Iteration   3: 1271343.950 ns/op
Iteration   4: 1262987.239 ns/op
Iteration   5: 1263130.467 ns/op
Iteration   6: 1262883.638 ns/op
Iteration   7: 1262973.097 ns/op
Iteration   8: 1263147.203 ns/op
Iteration   9: 1274197.380 ns/op
Iteration  10: 1262814.919 ns/op
Iteration  11: 1262865.595 ns/op
Iteration  12: 1263111.238 ns/op
Iteration  13: 1263243.133 ns/op
Iteration  14: 1262974.096 ns/op
Iteration  15: 1320669.423 ns/op
Iteration  16: 1294410.498 ns/op
Iteration  17: 1262654.064 ns/op
Iteration  18: 1262583.030 ns/op
Iteration  19: 1262541.594 ns/op
Iteration  20: 1262544.847 ns/op

# Run progress: 30.00% complete, ETA 00:02:57
# Fork: 4 of 5
# Warmup Iteration   1: 1716761.564 ns/op
# Warmup Iteration   2: 1570892.257 ns/op
# Warmup Iteration   3: 1622083.553 ns/op
# Warmup Iteration   4: 1622173.259 ns/op
# Warmup Iteration   5: 1622097.138 ns/op
Iteration   1: 1622072.178 ns/op
Iteration   2: 1622311.903 ns/op
Iteration   3: 1622039.713 ns/op
Iteration   4: 1590780.893 ns/op
Iteration   5: 1545727.977 ns/op
Iteration   6: 1545696.434 ns/op
Iteration   7: 1546214.563 ns/op
Iteration   8: 1545662.458 ns/op
Iteration   9: 1545752.731 ns/op
Iteration  10: 1545670.090 ns/op
Iteration  11: 1559450.265 ns/op
Iteration  12: 1545855.479 ns/op
Iteration  13: 1545972.261 ns/op
Iteration  14: 1545734.660 ns/op
