# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_40.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1396806.630 ns/op
# Warmup Iteration   2: 1305192.274 ns/op
# Warmup Iteration   3: 1332568.678 ns/op
# Warmup Iteration   4: 1332335.714 ns/op
# Warmup Iteration   5: 1331907.947 ns/op
Iteration   1: 1332953.346 ns/op
Iteration   2: 1329605.738 ns/op
Iteration   3: 1256836.177 ns/op
Iteration   4: 1256688.138 ns/op
Iteration   5: 1256989.343 ns/op
Iteration   6: 1257604.735 ns/op
Iteration   7: 1256373.379 ns/op
Iteration   8: 1271020.595 ns/op
Iteration   9: 1330811.549 ns/op
Iteration  10: 1319487.036 ns/op
Iteration  11: 1255698.297 ns/op
Iteration  12: 1256046.962 ns/op
Iteration  13: 1256656.647 ns/op
Iteration  14: 1255878.468 ns/op
Iteration  15: 1256797.133 ns/op
Iteration  16: 1256850.371 ns/op
Iteration  17: 1255743.673 ns/op
Iteration  18: 1282102.803 ns/op
Iteration  19: 1255020.531 ns/op
Iteration  20: 1254996.153 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1105801.146 ns/op
# Warmup Iteration   2: 1038189.183 ns/op
# Warmup Iteration   3: 1046072.798 ns/op
# Warmup Iteration   4: 1045880.810 ns/op
# Warmup Iteration   5: 1046046.517 ns/op
Iteration   1: 1014579.790 ns/op
Iteration   2: 972404.397 ns/op
Iteration   3: 970790.006 ns/op
Iteration   4: 970581.235 ns/op
Iteration   5: 974486.806 ns/op
Iteration   6: 1024110.529 ns/op
Iteration   7: 971213.980 ns/op
Iteration   8: 972247.747 ns/op
Iteration   9: 970671.000 ns/op
Iteration  10: 970821.022 ns/op
Iteration  11: 980745.491 ns/op
Iteration  12: 1017955.241 ns/op
Iteration  13: 970287.256 ns/op
Iteration  14: 970549.820 ns/op
Iteration  15: 970670.432 ns/op
Iteration  16: 970745.117 ns/op
Iteration  17: 971790.006 ns/op
Iteration  18: 1002794.133 ns/op
Iteration  19: 969819.210 ns/op
Iteration  20: 970114.618 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1456286.942 ns/op
# Warmup Iteration   2: 1388172.619 ns/op
