# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_40.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1881985.004 ns/op
# Warmup Iteration   2: 1685992.892 ns/op
# Warmup Iteration   3: 1751177.257 ns/op
# Warmup Iteration   4: 1750252.351 ns/op
# Warmup Iteration   5: 1750213.895 ns/op
Iteration   1: 1749958.692 ns/op
Iteration   2: 1751122.897 ns/op
Iteration   3: 1749130.545 ns/op
Iteration   4: 1747056.192 ns/op
Iteration   5: 1699123.647 ns/op
Iteration   6: 1670334.287 ns/op
Iteration   7: 1669967.893 ns/op
Iteration   8: 1672981.025 ns/op
Iteration   9: 1669919.529 ns/op
Iteration  10: 1669897.913 ns/op
Iteration  11: 1669917.684 ns/op
Iteration  12: 1672072.040 ns/op
Iteration  13: 1690363.270 ns/op
Iteration  14: 1669854.624 ns/op
Iteration  15: 1669435.123 ns/op
Iteration  16: 1669689.048 ns/op
Iteration  17: 1672519.806 ns/op
Iteration  18: 1669592.025 ns/op
Iteration  19: 1669611.485 ns/op
Iteration  20: 1672580.704 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1856594.558 ns/op
# Warmup Iteration   2: 1686609.170 ns/op
# Warmup Iteration   3: 1747863.977 ns/op
# Warmup Iteration   4: 1747553.653 ns/op
# Warmup Iteration   5: 1747834.379 ns/op
Iteration   1: 1747550.218 ns/op
Iteration   2: 1747626.323 ns/op
Iteration   3: 1747714.958 ns/op
Iteration   4: 1747218.042 ns/op
Iteration   5: 1692973.487 ns/op
Iteration   6: 1670906.222 ns/op
Iteration   7: 1670582.294 ns/op
Iteration   8: 1671298.978 ns/op
Iteration   9: 1670712.848 ns/op
Iteration  10: 1670862.713 ns/op
Iteration  11: 1670776.397 ns/op
Iteration  12: 1670568.202 ns/op
Iteration  13: 1685479.813 ns/op
Iteration  14: 1671029.596 ns/op
Iteration  15: 1671008.791 ns/op
Iteration  16: 1671004.836 ns/op
Iteration  17: 1671283.472 ns/op
Iteration  18: 1671061.454 ns/op
Iteration  19: 1671265.633 ns/op
Iteration  20: 1671501.801 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1904003.869 ns/op
# Warmup Iteration   2: 1747036.625 ns/op
# Warmup Iteration   3: 1812305.201 ns/op
# Warmup Iteration   4: 1812488.868 ns/op
# Warmup Iteration   5: 1812337.924 ns/op
Iteration   1: 1811475.354 ns/op
Iteration   2: 1810973.119 ns/op
Iteration   3: 1811835.319 ns/op
Iteration   4: 1811436.626 ns/op
Iteration   5: 1783420.025 ns/op
Iteration   6: 1734012.749 ns/op
Iteration   7: 1733581.815 ns/op
Iteration   8: 1736304.217 ns/op
Iteration   9: 1733585.588 ns/op
Iteration  10: 1734540.716 ns/op
