# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.9_35.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1190285.923 ns/op
# Warmup Iteration   2: 1116458.099 ns/op
# Warmup Iteration   3: 1128839.775 ns/op
# Warmup Iteration   4: 1131739.846 ns/op
# Warmup Iteration   5: 1131179.350 ns/op
Iteration   1: 1127815.992 ns/op
Iteration   2: 1056875.922 ns/op
Iteration   3: 1054347.639 ns/op
Iteration   4: 1054796.785 ns/op
Iteration   5: 1054587.171 ns/op
Iteration   6: 1070506.028 ns/op
Iteration   7: 1131138.549 ns/op
Iteration   8: 1075230.136 ns/op
Iteration   9: 1056069.801 ns/op
Iteration  10: 1056524.242 ns/op
Iteration  11: 1056592.879 ns/op
Iteration  12: 1055397.451 ns/op
Iteration  13: 1055890.179 ns/op
Iteration  14: 1090452.680 ns/op
Iteration  15: 1062646.428 ns/op
Iteration  16: 1054367.496 ns/op
Iteration  17: 1056494.004 ns/op
Iteration  18: 1054469.283 ns/op
Iteration  19: 1054529.563 ns/op
Iteration  20: 1056355.805 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1214624.941 ns/op
# Warmup Iteration   2: 1165597.136 ns/op
# Warmup Iteration   3: 1181621.855 ns/op
# Warmup Iteration   4: 1181604.867 ns/op
# Warmup Iteration   5: 1181581.745 ns/op
Iteration   1: 1181732.649 ns/op
Iteration   2: 1072318.753 ns/op
Iteration   3: 1054584.358 ns/op
Iteration   4: 1054692.816 ns/op
Iteration   5: 1054675.226 ns/op
Iteration   6: 1054857.313 ns/op
Iteration   7: 1125078.452 ns/op
Iteration   8: 1096980.226 ns/op
Iteration   9: 1053795.588 ns/op
Iteration  10: 1053665.298 ns/op
Iteration  11: 1054097.046 ns/op
Iteration  12: 1054579.015 ns/op
Iteration  13: 1054968.512 ns/op
Iteration  14: 1067678.370 ns/op
Iteration  15: 1080320.840 ns/op
Iteration  16: 1054251.975 ns/op
Iteration  17: 1054471.116 ns/op
Iteration  18: 1054142.357 ns/op
Iteration  19: 1054215.322 ns/op
Iteration  20: 1054444.651 ns/op

