# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_32.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1624807.948 ns/op
# Warmup Iteration   2: 1517084.924 ns/op
# Warmup Iteration   3: 1553164.141 ns/op
# Warmup Iteration   4: 1553046.762 ns/op
# Warmup Iteration   5: 1553520.219 ns/op
Iteration   1: 1552989.344 ns/op
Iteration   2: 1551554.447 ns/op
Iteration   3: 1551904.282 ns/op
Iteration   4: 1488074.322 ns/op
Iteration   5: 1472046.904 ns/op
Iteration   6: 1472373.846 ns/op
Iteration   7: 1473446.813 ns/op
Iteration   8: 1474548.224 ns/op
Iteration   9: 1472659.144 ns/op
Iteration  10: 1472064.160 ns/op
Iteration  11: 1486100.096 ns/op
Iteration  12: 1474206.981 ns/op
Iteration  13: 1473660.143 ns/op
Iteration  14: 1474458.601 ns/op
Iteration  15: 1474257.127 ns/op
Iteration  16: 1474173.295 ns/op
Iteration  17: 1474345.689 ns/op
Iteration  18: 1530876.985 ns/op
Iteration  19: 1544564.073 ns/op
Iteration  20: 1472077.257 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1656977.214 ns/op
# Warmup Iteration   2: 1512210.541 ns/op
# Warmup Iteration   3: 1561238.588 ns/op
# Warmup Iteration   4: 1561455.462 ns/op
# Warmup Iteration   5: 1561011.657 ns/op
Iteration   1: 1559953.715 ns/op
Iteration   2: 1562575.198 ns/op
Iteration   3: 1559583.441 ns/op
Iteration   4: 1517276.320 ns/op
Iteration   5: 1482648.735 ns/op
Iteration   6: 1481972.175 ns/op
