# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.1_3.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 2036398.246 ns/op
# Warmup Iteration   2: 1856768.892 ns/op
# Warmup Iteration   3: 1924394.452 ns/op
# Warmup Iteration   4: 1921221.269 ns/op
# Warmup Iteration   5: 1921312.754 ns/op
Iteration   1: 1919685.169 ns/op
Iteration   2: 1922398.553 ns/op
Iteration   3: 1920716.534 ns/op
Iteration   4: 1920298.033 ns/op
Iteration   5: 1919781.025 ns/op
Iteration   6: 1858881.920 ns/op
Iteration   7: 1839700.572 ns/op
Iteration   8: 1840008.781 ns/op
Iteration   9: 1839670.757 ns/op
Iteration  10: 1839634.436 ns/op
Iteration  11: 1839799.926 ns/op
Iteration  12: 1841337.930 ns/op
Iteration  13: 1841417.261 ns/op
Iteration  14: 1849385.850 ns/op
Iteration  15: 1851340.795 ns/op
Iteration  16: 1840866.186 ns/op
Iteration  17: 1841180.553 ns/op
Iteration  18: 1841096.314 ns/op
Iteration  19: 1841596.643 ns/op
Iteration  20: 1841510.189 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 2036839.715 ns/op
# Warmup Iteration   2: 1851089.340 ns/op
# Warmup Iteration   3: 1923744.369 ns/op
# Warmup Iteration   4: 1923728.271 ns/op
# Warmup Iteration   5: 1924019.290 ns/op
Iteration   1: 1923543.108 ns/op
Iteration   2: 1924260.265 ns/op
Iteration   3: 1923925.700 ns/op
Iteration   4: 1925246.252 ns/op
Iteration   5: 1924000.325 ns/op
Iteration   6: 1867001.586 ns/op
Iteration   7: 1847373.400 ns/op
Iteration   8: 1848059.044 ns/op
Iteration   9: 1846785.107 ns/op
Iteration  10: 1847894.360 ns/op
