# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.5_8.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1688259.197 ns/op
# Warmup Iteration   2: 1555664.871 ns/op
# Warmup Iteration   3: 1607151.892 ns/op
# Warmup Iteration   4: 1607762.493 ns/op
# Warmup Iteration   5: 1606639.994 ns/op
Iteration   1: 1607218.013 ns/op
Iteration   2: 1607866.083 ns/op
Iteration   3: 1608308.767 ns/op
Iteration   4: 1570461.444 ns/op
Iteration   5: 1528707.866 ns/op
Iteration   6: 1527863.974 ns/op
Iteration   7: 1527163.547 ns/op
Iteration   8: 1528244.148 ns/op
Iteration   9: 1527430.750 ns/op
Iteration  10: 1527683.067 ns/op
Iteration  11: 1542841.465 ns/op
Iteration  12: 1526354.558 ns/op
Iteration  13: 1526129.204 ns/op
Iteration  14: 1526567.015 ns/op
Iteration  15: 1526523.021 ns/op
Iteration  16: 1526477.657 ns/op
Iteration  17: 1526230.294 ns/op
Iteration  18: 1526043.000 ns/op
Iteration  19: 1596092.448 ns/op
Iteration  20: 1573968.495 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1509492.430 ns/op
# Warmup Iteration   2: 1394336.121 ns/op
# Warmup Iteration   3: 1431851.110 ns/op
# Warmup Iteration   4: 1431617.169 ns/op
# Warmup Iteration   5: 1431628.269 ns/op
Iteration   1: 1431426.017 ns/op
Iteration   2: 1431469.539 ns/op
Iteration   3: 1395089.148 ns/op
Iteration   4: 1354072.268 ns/op
Iteration   5: 1353584.152 ns/op
Iteration   6: 1353465.154 ns/op
Iteration   7: 1353481.055 ns/op
Iteration   8: 1353861.618 ns/op
Iteration   9: 1364042.230 ns/op
Iteration  10: 1431549.754 ns/op
Iteration  11: 1437522.292 ns/op
Iteration  12: 1383511.509 ns/op
Iteration  13: 1353250.303 ns/op
Iteration  14: 1353342.470 ns/op
Iteration  15: 1353271.224 ns/op
Iteration  16: 1353405.582 ns/op
Iteration  17: 1353445.031 ns/op
Iteration  18: 1353855.720 ns/op
Iteration  19: 1353479.826 ns/op
Iteration  20: 1360259.965 ns/op

# Run progress: 20.00% complete, ETA 00:03:23
# Fork: 3 of 5
# Warmup Iteration   1: 1676554.948 ns/op
# Warmup Iteration   2: 1541150.635 ns/op
# Warmup Iteration   3: 1590376.943 ns/op
