# JMH version: 1.29
# VM version: JDK 11.0.10, OpenJDK 64-Bit Server VM, 11.0.10+9-Ubuntu-0ubuntu1.18.04
# VM invoker: /usr/lib/jvm/java-11-openjdk-amd64/bin/java
# VM options: -server -Xms2G -Xmx2G
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: benchmark.StringContainsDataset.regexMatches
# Parameters: (json_filename = http_0.3_32.json, regex = http)

# Run progress: 0.00% complete, ETA 00:04:10
# Fork: 1 of 5
# Warmup Iteration   1: 1823007.133 ns/op
# Warmup Iteration   2: 1645233.074 ns/op
# Warmup Iteration   3: 1705568.995 ns/op
# Warmup Iteration   4: 1705772.922 ns/op
# Warmup Iteration   5: 1707393.925 ns/op
Iteration   1: 1705325.269 ns/op
Iteration   2: 1706989.410 ns/op
Iteration   3: 1706574.261 ns/op
Iteration   4: 1717011.276 ns/op
Iteration   5: 1621006.877 ns/op
Iteration   6: 1620653.039 ns/op
Iteration   7: 1621423.937 ns/op
Iteration   8: 1621248.846 ns/op
Iteration   9: 1620411.583 ns/op
Iteration  10: 1620211.709 ns/op
Iteration  11: 1620047.524 ns/op
Iteration  12: 1634376.598 ns/op
Iteration  13: 1620152.440 ns/op
Iteration  14: 1619709.757 ns/op
Iteration  15: 1619630.929 ns/op
Iteration  16: 1620102.494 ns/op
Iteration  17: 1619954.175 ns/op
Iteration  18: 1619658.165 ns/op
Iteration  19: 1619691.358 ns/op
Iteration  20: 1645182.644 ns/op

# Run progress: 10.00% complete, ETA 00:03:48
# Fork: 2 of 5
# Warmup Iteration   1: 1872572.398 ns/op
# Warmup Iteration   2: 1695281.186 ns/op
# Warmup Iteration   3: 1758917.054 ns/op
# Warmup Iteration   4: 1757016.200 ns/op
# Warmup Iteration   5: 1756991.616 ns/op
Iteration   1: 1757133.586 ns/op
Iteration   2: 1757212.919 ns/op
Iteration   3: 1756821.149 ns/op
Iteration   4: 1757069.009 ns/op
Iteration   5: 1708985.753 ns/op
Iteration   6: 1679805.310 ns/op
Iteration   7: 1680104.169 ns/op
Iteration   8: 1680108.690 ns/op
